YEARS,DISTRACTS,LITERARCY,EMPLOYMENT
1980,Islamabad,50.5,60
1981,Islamabad,51,61.5
1982,Islamabad,51.7,64.2
1983,Islamabad,52,66
1984,Islamabad,52.1,66.2
1985,Islamabad,52.6,67.2
1986,Islamabad,51,69
1987,Islamabad,53,71.2
1988,Islamabad,53.6,72
1989,Islamabad,53.8,71
1990,Islamabad,54,72.1
1991,Islamabad,54.5,73.5
1992,Islamabad,56,74.1
1993,Islamabad,57,75.3
1994,Islamabad,59,75.1
1995,Islamabad,58.8,77.2
1996,Islamabad,59.9,73.1
1997,Islamabad,61.3,74.9
1998,Islamabad,62.52,76.4
1999,Islamabad,62,78.2
2000,Islamabad,63.1,78.1
2001,Islamabad,64.5,77.3
2002,Islamabad,64,78.5
2003,Islamabad,65,79.3
2004,Islamabad,67,80.1
2005,Islamabad,66.2,82.3
2006,Islamabad,68,80.1
2007,Islamabad,68.4,79.4
2008,Islamabad,69,77.2
2009,Islamabad,71.2,79.3
2010,Islamabad,73.6,79.1
2011,Islamabad,73.2,78.1
2012,Islamabad,76.9,78.3
2013,Islamabad,78,79.5
2014,Islamabad,79.4,79.1
2015,Islamabad,79.3,77.2
2016,Islamabad,80.4,76.1
2017,Islamabad,81.49,78.1
1980,Dir,10.1,40
1981,Dir,10.5,41.4
1982,Dir,11,43.7
1983,Dir,12.4,47.4
1984,Dir,12.3,45.1
1985,Dir,12.5,45.8
1986,Dir,13,46
1987,Dir,16.3,48.3
1988,Dir,19.1,48.5
1989,Dir,22.1,47.7
1990,Dir,17.3,48.1
1991,Dir,17.9,49.5
1992,Dir,18.9,49.3
1993,Dir,18,50.4
1994,Dir,19.5,50.9
1995,Dir,19.56,53
1996,Dir,20.8,52.2
1997,Dir,21.5,53.8
1998,Dir,22.1,53.5
1999,Dir,24.9,50.1
2000,Dir,28,50.4
2001,Dir,31.4,51
2002,Dir,32.2,54
2003,Dir,32.8,54.8
2004,Dir,34.5,54.2
2005,Dir,38.1,55
2006,Dir,40.4,55.1
2007,Dir,42.7,55.4
2008,Dir,42.9,57.1
2009,Dir,44.5,54.3
2010,Dir,47.1,54
2011,Dir,46.5,52
2012,Dir,48.2,51
2013,Dir,50.2,52
2014,Dir,53.5,55
2015,Dir,54.1,57.1
2016,Dir,56,58.2
2017,Dir,57,62.4
1980,Abbotabad,45.3,45
1981,Abbotabad,45.9,45.2
1982,Abbotabad,46,46.4
1983,Abbotabad,46.2,45
1984,Abbotabad,46.3,4.1
1985,Abbotabad,48.9,46.9
1986,Abbotabad,49.8,46.7
1987,Abbotabad,51.3,48
1988,Abbotabad,51.5,48.5
1989,Abbotabad,52.3,48.9
1990,Abbotabad,51.3,49.4
1991,Abbotabad,52.6,51.2
1992,Abbotabad,54.1,51.4
1993,Abbotabad,54.6,51
1994,Abbotabad,54.7,52.3
1995,Abbotabad,53.2,54.5
1996,Abbotabad,55.4,54.9
1997,Abbotabad,56.2,53.1
1998,Abbotabad,56.6,55
1999,Abbotabad,57.1,55.2
2000,Abbotabad,57.9,55.8
2001,Abbotabad,59,56.4
2002,Abbotabad,59.1,57.8
2003,Abbotabad,58.9,58.1
2004,Abbotabad,60.1,58.6
2005,Abbotabad,61.9,59.4
2006,Abbotabad,61.5,60.4
2007,Abbotabad,64.8,62.4
2008,Abbotabad,64.3,60.7
2009,Abbotabad,67.1,61.9
2010,Abbotabad,68.9,62.8
2011,Abbotabad,69.1,63.7
2012,Abbotabad,72.1,64
2013,Abbotabad,73.8,64.9
2014,Abbotabad,74.6,69
2015,Abbotabad,75.9,70.4
2016,Abbotabad,75.4,70.1
2017,Abbotabad,76.2,71
1980,Bannu,14.1,40.5
1981,Bannu,15.2,40.6
1982,Bannu,16.4,41
1983,Bannu,15.9,41.6
1984,Bannu,18.2,42.7
1985,Bannu,18.9,42.5
1986,Bannu,20.1,43
1987,Bannu,22.3,43.1
1988,Bannu,24.1,43.8
1989,Bannu,23,43.9
1990,Bannu,26.1,44.1
1991,Bannu,27.3,44.8
1992,Bannu,28.4,45
1993,Bannu,28.4,46
1994,Bannu,27.9,47.1
1995,Bannu,29.1,47.8
1996,Bannu,30.4,49.1
1997,Bannu,31.6,47.5
1998,Bannu,32.1,46.8
1999,Bannu,33.1,47.1
2000,Bannu,34.4,49.2
2001,Bannu,35.2,49.5
2002,Bannu,33.4,49
2003,Bannu,35.6,49.7
2004,Bannu,37.2,50
2005,Bannu,38.1,51.2
2006,Bannu,37.9,51.7
2007,Bannu,42.1,51
2008,Bannu,42.9,53
2009,Bannu,43.1,52.1
2010,Bannu,44,52.9
2011,Bannu,44.6,52.4
2012,Bannu,46.1,53.1
2013,Bannu,45.3,53.4
2014,Bannu,45.8,52
2015,Bannu,46.1,52.9
2016,Bannu,46.8,53
2017,Bannu,47.53,53.1
1980,Dera Ismail Khan,10.1,30
1981,Dera Ismail Khan,12.3,31.2
1982,Dera Ismail Khan,15.2,34.2
1983,Dera Ismail Khan,14.3,34.8
1984,Dera Ismail Khan,16.4,33
1985,Dera Ismail Khan,17.6,35.1
1986,Dera Ismail Khan,19.2,35.6
1987,Dera Ismail Khan,18.5,36.4
1988,Dera Ismail Khan,21.3,37
1989,Dera Ismail Khan,23.1,38.1
1990,Dera Ismail Khan,24.8,39.5
1991,Dera Ismail Khan,25.2,40
1992,Dera Ismail Khan,26.4,41
1993,Dera Ismail Khan,28.1,41.5
1994,Dera Ismail Khan,29.9,41.1
1995,Dera Ismail Khan,30.4,42.7
1996,Dera Ismail Khan,32.4,43.5
1997,Dera Ismail Khan,30.7,43
1998,Dera Ismail Khan,31.3,44.8
1999,Dera Ismail Khan,33.1,46.1
2000,Dera Ismail Khan,32.4,47.2
2001,Dera Ismail Khan,34,47.9
2002,Dera Ismail Khan,35.1,47
2003,Dera Ismail Khan,34.9,48.3
2004,Dera Ismail Khan,36.4,49
2005,Dera Ismail Khan,35.2,49.2
2006,Dera Ismail Khan,36.4,49.7
2007,Dera Ismail Khan,36.8,50.1
2008,Dera Ismail Khan,37.1,50.4
2009,Dera Ismail Khan,37.6,50
2010,Dera Ismail Khan,37.8,53
2011,Dera Ismail Khan,38.2,52.4
2012,Dera Ismail Khan,39.8,52.1
2013,Dera Ismail Khan,41.2,51.4
2014,Dera Ismail Khan,43.5,51
2015,Dera Ismail Khan,45.6,51.3
2016,Dera Ismail Khan,44.8,52.4
2017,Dera Ismail Khan,44.1,46.2
1980,HariPur,37.1,47.1
1981,HariPur,37.7,47.8
1982,HariPur,39.4,45.8
1983,HariPur,40.2,47.2
1984,HariPur,41.3,47.9
1985,HariPur,41.8,48
1986,HariPur,42.5,48.3
1987,HariPur,44.9,49.2
1988,HariPur,46.2,49.8
1989,HariPur,47.1,51.2
1990,HariPur,47.8,52
1991,HariPur,47.9,53
1992,HariPur,48.4,54.1
1993,HariPur,49.6,50.4
1994,HariPur,49.5,51.2
1995,HariPur,51.2,53.4
1996,HariPur,53.1,54
1997,HariPur,53.9,54.6
1998,HariPur,53.7,54.9
1999,HariPur,54,55
2000,HariPur,54.9,56.2
2001,HariPur,56.2,57.1
2002,HariPur,57.1,58.7
2003,HariPur,57.8,58.6
2004,HariPur,58.2,58.9
2005,HariPur,59.3,60
2006,HariPur,60.1,59.9
2007,HariPur,63.4,61.4
2008,HariPur,62.1,63.2
2009,HariPur,64.5,63.4
2010,HariPur,66.2,63.9
2011,HariPur,65.9,65.3
2012,HariPur,66.8,65.9
2013,HariPur,68.1,67
2014,HariPur,69.6,67.2
2015,HariPur,69.8,67.1
2016,HariPur,71.5,67.8
2017,HariPur,72.2,66
1980,Kohistan,4.2,5
1981,Kohistan,4.9,7
1982,Kohistan,5.3,7.2
1983,Kohistan,6.1,7.9
1984,Kohistan,6.4,8.2
1985,Kohistan,7.1,9.4
1986,Kohistan,7.3,9.1
1987,Kohistan,8.1,11
1988,Kohistan,8.9,11.5
1989,Kohistan,8.5,12.3
1990,Kohistan,9.1,13.4
1991,Kohistan,9.6,14
1992,Kohistan,9.4,14.2
1993,Kohistan,9.5,14.6
1994,Kohistan,8.2,14.8
1995,Kohistan,8.4,15.1
1996,Kohistan,9.7,15.7
1997,Kohistan,10.4,16
1998,Kohistan,11,17
1999,Kohistan,11.3,17.5
2000,Kohistan,12.5,19.2
2001,Kohistan,12.9,22.4
2002,Kohistan,13.4,24.5
2003,Kohistan,14.2,28
2004,Kohistan,12.4,28.4
2005,Kohistan,14.2,29.1
2006,Kohistan,16.7,31.5
2007,Kohistan,16.4,34.2
2008,Kohistan,17.7,35.1
2009,Kohistan,16.5,26.8
2010,Kohistan,17.2,38.1
2011,Kohistan,17.9,38.9
2012,Kohistan,18.1,39
2013,Kohistan,19.4,39.2
2014,Kohistan,19.9,39.7
2015,Kohistan,2.7,41.5
2016,Kohistan,21.6,43.5
2017,Kohistan,22,46
1980,Karak,30.5,40
1981,Karak,32.1,41.4
1982,Karak,33.6,43.7
1983,Karak,33.9,47.4
1984,Karak,35,45.1
1985,Karak,35.4,45.8
1986,Karak,36.8,46
1987,Karak,34.2,48.3
1988,Karak,35.9,48.5
1989,Karak,37.2,47.7
1990,Karak,37.8,48.1
1991,Karak,38.1,49.5
1992,Karak,39.4,49.3
1993,Karak,38.2,50.4
1994,Karak,38.7,50.9
1995,Karak,39.5,53
1996,Karak,39.9,52.2
1997,Karak,40.5,53.8
1998,Karak,41.9,53.5
1999,Karak,43.6,50.1
2000,Karak,44.2,50.4
2001,Karak,45.1,51
2002,Karak,46.7,54
2003,Karak,45.9,54.8
2004,Karak,45.8,54.2
2005,Karak,47,55
2006,Karak,47.5,55.1
2007,Karak,48.9,55.4
2008,Karak,51.4,57.1
2009,Karak,52.3,54.3
2010,Karak,54.2,54
2011,Karak,56.5,52
2012,Karak,56.9,51
2013,Karak,58.7,52
2014,Karak,60.4,55
2015,Karak,61.5,57.1
2016,Karak,62.4,58.2
2017,Karak,63.75,62.4
1980,Kohat,36.1,38.2
1981,Kohat,37.1,38.4
1982,Kohat,37.5,40.1
1983,Kohat,37.8,42.3
1984,Kohat,39.5,43
1985,Kohat,40.1,43.6
1986,Kohat,40.5,44.5
1987,Kohat,40.6,45
1988,Kohat,41.5,45.7
1989,Kohat,42.3,46.9
1990,Kohat,43.4,47.1
1991,Kohat,42.3,47.5
1992,Kohat,42.1,48
1993,Kohat,43.6,48.2
1994,Kohat,43.4,48.6
1995,Kohat,43.5,47.3
1996,Kohat,43.9,49.2
1997,Kohat,44.5,49.8
1998,Kohat,44.1,49.5
1999,Kohat,45.3,51.2
2000,Kohat,46.2,51.6
2001,Kohat,45.7,52.3
2002,Kohat,46,53.4
2003,Kohat,46.2,54.2
2004,Kohat,46.3,54.6
2005,Kohat,47.5,54
2006,Kohat,48.2,54.8
2007,Kohat,48.9,56.1
2008,Kohat,50.1,56.7
2009,Kohat,51,58.1
2010,Kohat,51.3,59.3
2011,Kohat,54.2,61.4
2012,Kohat,55.2,62.3
2013,Kohat,55.6,63.7
2014,Kohat,56.2,64.8
2015,Kohat,57,66.8
2016,Kohat,58.3,66.2
2017,Kohat,59.29,64.3
1980,Mardan,27.5,45.2
1981,Mardan,28.2,46.2
1982,Mardan,28.9,48
1983,Mardan,29.4,48.7
1984,Mardan,30.1,48.9
1985,Mardan,31,50.2
1986,Mardan,31.5,51.3
1987,Mardan,32,50.3
1988,Mardan,32.4,52
1989,Mardan,32.8,52.4
1990,Mardan,33.6,52.6
1991,Mardan,33,52.8
1992,Mardan,33.4,53
1993,Mardan,33.8,53.7
1994,Mardan,34,55
1995,Mardan,34.2,55.4
1996,Mardan,34,55.9
1997,Mardan,35.8,55.8
1998,Mardan,36.5,56.3
1999,Mardan,37.1,57.4
2000,Mardan,39.4,56.8
2001,Mardan,41.5,57.9
2002,Mardan,41.9,57.4
2003,Mardan,43.5,58.9
2004,Mardan,44,59
2005,Mardan,44.5,59.4
2006,Mardan,44.9,59.7
2007,Mardan,46.2,61.2
2008,Mardan,46.8,61.4
2009,Mardan,47.5,62.7
2010,Mardan,47.1,63
2011,Mardan,49.5,63
2012,Mardan,51.4,63.4
2013,Mardan,52.3,63.7
2014,Mardan,54.8,64.8
2015,Mardan,56.1,65.5
2016,Mardan,55.8,67.8
2017,Mardan,56.81,69
1980,Swabi,25.3,45.2
1981,Swabi,26.1,46.2
1982,Swabi,27,48
1983,Swabi,27.9,48.7
1984,Swabi,28.3,48.9
1985,Swabi,29.4,50.2
1986,Swabi,29.9,51.3
1987,Swabi,31.5,50.3
1988,Swabi,33.1,52.1
1989,Swabi,33.5,52.4
1990,Swabi,33.4,52.6
1991,Swabi,33.9,52.8
1992,Swabi,34.1,53.6
1993,Swabi,34.5,53.7
1994,Swabi,34.1,55.1
1995,Swabi,34.9,55.4
1996,Swabi,35,55.9
1997,Swabi,35.4,55.8
1998,Swabi,36,56.3
1999,Swabi,36.5,57.4
2000,Swabi,37.1,56.8
2001,Swabi,38.2,57.9
2002,Swabi,40.5,57.4
2003,Swabi,43.5,58.9
2004,Swabi,45.6,59.1
2005,Swabi,47,59.4
2006,Swabi,47.9,59.7
2007,Swabi,49.5,61.2
2008,Swabi,49.8,61.4
2009,Swabi,51.5,62.7
2010,Swabi,52.6,634
2011,Swabi,53.1,62.9
2012,Swabi,54.8,63.4
2013,Swabi,55.6,63.7
2014,Swabi,56.4,64.8
2015,Swabi,57.8,65.5
2016,Swabi,58,67.8
2017,Swabi,59,69
1980,Charsadda,17.8,35.1
1981,Charsadda,18.3,35.6
1982,Charsadda,19.4,36
1983,Charsadda,19.5,36.2
1984,Charsadda,20.3,36.9
1985,Charsadda,22.6,37.1
1986,Charsadda,23.5,37.8
1987,Charsadda,24.9,38
1988,Charsadda,26,38.1
1989,Charsadda,26.5,38.9
1990,Charsadda,27.1,4
1991,Charsadda,28.9,41.2
1992,Charsadda,27.3,41.5
1993,Charsadda,28.4,41.6
1994,Charsadda,29.5,42
1995,Charsadda,29.1,43.5
1996,Charsadda,30.2,44
1997,Charsadda,32.4,44.3
1998,Charsadda,31.1,44.7
1999,Charsadda,32.9,45
2000,Charsadda,33.4,45.6
2001,Charsadda,35.2,45.9
2002,Charsadda,37.1,47.1
2003,Charsadda,37.9,47.2
2004,Charsadda,39,47.9
2005,Charsadda,39.4,47.7
2006,Charsadda,41.6,47.1
2007,Charsadda,43.2,49
2008,Charsadda,43.9,49.2
2009,Charsadda,43.1,49.7
2010,Charsadda,45,49.2
2011,Charsadda,46.2,51.4
2012,Charsadda,47.9,52.1
2013,Charsadda,48.2,51.2
2014,Charsadda,49.5,52.4
2015,Charsadda,48.9,52.6
2016,Charsadda,49.1,53.4
2017,Charsadda,50.7,53
1980,Nowshera,30.4,35.4
1981,Nowshera,32.5,36.2
1982,Nowshera,32.6,26.8
1983,Nowshera,33,37
1984,Nowshera,34.1,37.2
1985,Nowshera,35.6,37.9
1986,Nowshera,35.8,37.1
1987,Nowshera,36.1,38.1
1988,Nowshera,37.5,38.5
1989,Nowshera,37.6,38.9
1990,Nowshera,36.5,39
1991,Nowshera,38.1,39.5
1992,Nowshera,38.9,41.2
1993,Nowshera,38.6,42.3
1994,Nowshera,39.1,42.5
1995,Nowshera,39.4,43
1996,Nowshera,41.2,43.1
1997,Nowshera,41.5,43.8
1998,Nowshera,42.5,45
1999,Nowshera,43,45.6
2000,Nowshera,43.2,45.7
2001,Nowshera,45.6,45.1
2002,Nowshera,46,44.2
2003,Nowshera,46.8,47.9
2004,Nowshera,48.1,48.1
2005,Nowshera,49.2,48.6
2006,Nowshera,48.4,48.7
2007,Nowshera,49.7,48.2
2008,Nowshera,52.4,49.3
2009,Nowshera,52.1,47.6
2010,Nowshera,53.1,48.3
2011,Nowshera,53.8,49.2
2012,Nowshera,54.7,51.3
2013,Nowshera,56.7,52.3
2014,Nowshera,57.1,54.7
2015,Nowshera,57.9,54.6
2016,Nowshera,58,54.2
2017,Nowshera,58.2,53.6
1980,Peshawar,33.1,40.2
1981,Peshawar,33.5,42.3
1982,Peshawar,34.6,43.1
1983,Peshawar,35,43
1984,Peshawar,36,43.6
1985,Peshawar,36.1,44.5
1986,Peshawar,36.8,45.6
1987,Peshawar,37.8,46.1
1988,Peshawar,39.1,46.8
1989,Peshawar,38.4,46.2
1990,Peshawar,38.6,47.1
1991,Peshawar,39.1,47.6
1992,Peshawar,39.8,46.3
1993,Peshawar,39.5,46.9
1994,Peshawar,40.5,47.5
1995,Peshawar,41.6,48
1996,Peshawar,41.8,48.1
1997,Peshawar,40.9,48.6
1998,Peshawar,41.7,49.1
1999,Peshawar,42.9,48.2
2000,Peshawar,44.6,47.1
2001,Peshawar,45.2,48.6
2002,Peshawar,46.7,49.2
2003,Peshawar,47.1,52.3
2004,Peshawar,47.9,52.4
2005,Peshawar,49.3,53
2006,Peshawar,49.5,54
2007,Peshawar,51.3,56.8
2008,Peshawar,52.4,59.1
2009,Peshawar,53,63.4
2010,Peshawar,53.6,63.5
2011,Peshawar,53.9,65.5
2012,Peshawar,52.4,66
2013,Peshawar,54,67.1
2014,Peshawar,54.9,68.9
2015,Peshawar,54.7,67.1
2016,Peshawar,55.4,67.8
2017,Peshawar,55,66.3
1980,Buner,10,25
1981,Buner,12.4,26.3
1982,Buner,12.9,26.8
1983,Buner,13.5,28.1
1984,Buner,14.5,28.3
1985,Buner,16.7,28.9
1986,Buner,15.8,29
1987,Buner,16.9,29.1
1988,Buner,17,29.5
1989,Buner,17.2,29.3
1990,Buner,17.9,30.1
1991,Buner,19,30.4
1992,Buner,19.6,31.2
1993,Buner,19.5,32.1
1994,Buner,19.4,33
1995,Buner,21.5,33.4
1996,Buner,20.4,35.6
1997,Buner,21.3,36.1
1998,Buner,22.6,36.5
1999,Buner,24.5,36.9
2000,Buner,26.1,36.1
2001,Buner,26.9,35.8
2002,Buner,27.6,36.9
2003,Buner,28.4,37
2004,Buner,29.6,37.2
2005,Buner,32.5,38.9
2006,Buner,33.4,40.3
2007,Buner,34.1,41.5
2008,Buner,35.7,42.3
2009,Buner,36.9,43.5
2010,Buner,39.5,44.6
2011,Buner,41.2,45
2012,Buner,41.9,46
2013,Buner,41.5,47.1
2014,Buner,42.6,47.2
2015,Buner,43.9,47.9
2016,Buner,44.7,46.2
2017,Buner,46.8,46.1
1980,Chitral,34.5,40
1981,Chitral,36.1,43.2
1982,Chitral,35.4,43.4
1983,Chitral,35.9,44
1984,Chitral,36.7,44.5
1985,Chitral,37,45.6
1986,Chitral,37.1,45.8
1987,Chitral,37.8,46
1988,Chitral,37.9,46.9
1989,Chitral,38.4,47.1
1990,Chitral,39.2,46.2
1991,Chitral,38.6,45.6
1992,Chitral,37.8,45.9
1993,Chitral,39.1,46
1994,Chitral,39.9,46.8
1995,Chitral,39.4,47.1
1996,Chitral,40,47.5
1997,Chitral,41.1,47.9
1998,Chitral,42.6,48
1999,Chitral,40.3,48.5
2000,Chitral,43.6,48.1
2001,Chitral,44,48.3
2002,Chitral,45.2,48.5
2003,Chitral,46,48.7
2004,Chitral,46.8,49
2005,Chitral,48.9,49.6
2006,Chitral,49.4,51.2
2007,Chitral,49.8,51.3
2008,Chitral,52.4,52
2009,Chitral,53.6,52.6
2010,Chitral,54.8,52.4
2011,Chitral,56.1,52.9
2012,Chitral,56.9,53
2013,Chitral,59.1,53.2
2014,Chitral,61.3,53.8
2015,Chitral,62,54
2016,Chitral,62.9,56
2017,Chitral,64.6,59
1980,Swat,22.6,37.1
1981,Swat,23.4,37.8
1982,Swat,24.5,38
1983,Swat,25.7,38
1984,Swat,26.1,38.1
1985,Swat,26,38.9
1986,Swat,27.3,40.2
1987,Swat,27.8,42.7
1988,Swat,28.1,42.1
1989,Swat,27.6,42.5
1990,Swat,26.4,43.6
1991,Swat,26.9,43.5
1992,Swat,27.5,44
1993,Swat,27.8,45.6
1994,Swat,27,45.8
1995,Swat,28.6,47.1
1996,Swat,28.4,48.5
1997,Swat,28.9,48.9
1998,Swat,28.7,47.1
1999,Swat,29.6,47.5
2000,Swat,29.9,47.9
2001,Swat,31.5,48.5
2002,Swat,33.6,48.1
2003,Swat,35,49
2004,Swat,36,51.2
2005,Swat,36.5,51.4
2006,Swat,38.4,52.4
2007,Swat,42.5,53.6
2008,Swat,43.6,54.8
2009,Swat,44.8,54.1
2010,Swat,47.5,54
2011,Swat,48.6,54.8
2012,Swat,48.2,55.2
2013,Swat,48.7,56.4
2014,Swat,49.6,59.1
2015,Swat,49.5,57.2
2016,Swat,50,56.2
2017,Swat,50.2,57.1
1980,Malakand,30.2,39.2
1981,Malakand,31.6,38.1
1982,Malakand,32.4,38
1983,Malakand,33.6,38
1984,Malakand,33.5,38.1
1985,Malakand,34,38.9
1986,Malakand,34.8,40.2
1987,Malakand,35.9,42.7
1988,Malakand,36.8,42.1
1989,Malakand,36.7,42.5
1990,Malakand,37.1,43.6
1991,Malakand,37.5,43.5
1992,Malakand,37.8,44
1993,Malakand,37.5,45.6
1994,Malakand,38.1,45.8
1995,Malakand,38,47.1
1996,Malakand,38.4,48.5
1997,Malakand,38.3,48.9
1998,Malakand,39.5,47.1
1999,Malakand,40.2,47.5
2000,Malakand,41.6,47.9
2001,Malakand,42.5,48.5
2002,Malakand,43,48.1
2003,Malakand,43.9,49
2004,Malakand,45,51.2
2005,Malakand,45.6,51.4
2006,Malakand,48.6,52.4
2007,Malakand,51.4,53.6
2008,Malakand,53.1,54.8
2009,Malakand,54,54.1
2010,Malakand,54.5,54
2011,Malakand,54.8,54.8
2012,Malakand,56.2,55.2
2013,Malakand,58.4,56.4
2014,Malakand,58.9,59.1
2015,Malakand,59,57.2
2016,Malakand,59.7,56.2
2017,Malakand,61.8,57.1
1980,Rawalpindi,58.2,52.1
1981,Rawalpindi,69.4,52.3
1982,Rawalpindi,61.2,52
1983,Rawalpindi,63.4,53
1984,Rawalpindi,64.2,53.4
1985,Rawalpindi,64,53.6
1986,Rawalpindi,64.9,54
1987,Rawalpindi,65,54.8
1988,Rawalpindi,65.8,54.1
1989,Rawalpindi,66.4,54.7
1990,Rawalpindi,66.1,54.9
1991,Rawalpindi,68.2,55.1
1992,Rawalpindi,67.8,55.3
1993,Rawalpindi,67.9,55.4
1994,Rawalpindi,68.1,55.6
1995,Rawalpindi,68.8,56
1996,Rawalpindi,68.9,56.7
1997,Rawalpindi,69.4,56.2
1998,Rawalpindi,69.4,56.4
1999,Rawalpindi,70.4,56.8
2000,Rawalpindi,71.5,57.1
2001,Rawalpindi,72.5,57.6
2002,Rawalpindi,73.4,57.9
2003,Rawalpindi,74,59.1
2004,Rawalpindi,75.8,59.9
2005,Rawalpindi,76,59.5
2006,Rawalpindi,76.5,59.3
2007,Rawalpindi,76.4,59.7
2008,Rawalpindi,77.1,60.1
2009,Rawalpindi,77.5,60.4
2010,Rawalpindi,77.9,62.5
2011,Rawalpindi,77.9,63.4
2012,Rawalpindi,78.2,64
2013,Rawalpindi,79.4,65.7
2014,Rawalpindi,79.5,66.9
2015,Rawalpindi,80.1,66.8
2016,Rawalpindi,81,67.8
2017,Rawalpindi,82.4,69.3
1980,Attock,39,44.1
1981,Attock,41.2,44.5
1982,Attock,24.5,44.6
1983,Attock,43.6,45
1984,Attock,45,45.8
1985,Attock,45.6,45.9
1986,Attock,45.9,46.2
1987,Attock,46.2,47
1988,Attock,46,47.6
1989,Attock,46.8,47.8
1990,Attock,47.3,47.9
1991,Attock,47.1,47.1
1992,Attock,47.9,47.5
1993,Attock,48.2,47.6
1994,Attock,48,47.9
1995,Attock,48.5,48
1996,Attock,48.5,48.5
1997,Attock,48,48.1
1998,Attock,49.3,48.5
1999,Attock,51.3,48.9
2000,Attock,52.4,49
2001,Attock,53.6,49.5
2002,Attock,54.8,49.1
2003,Attock,56.5,49.6
2004,Attock,55,49.2
2005,Attock,56.9,49.7
2006,Attock,57.4,50.2
2007,Attock,57.9,52.3
2008,Attock,59.6,53.4
2009,Attock,62.1,56.7
2010,Attock,63,57.1
2011,Attock,63.4,58.9
2012,Attock,63.1,60.2
2013,Attock,64,61.2
2014,Attock,64.9,62.3
2015,Attock,65,63.4
2016,Attock,66.4,65
2017,Attock,66.9,65.1
1980,Chakwal,45.3,47.1
1981,Chakwal,48.2,47.8
1982,Chakwal,48.7,49.1
1983,Chakwal,49.1,49.5
1984,Chakwal,50.1,49.2
1985,Chakwal,50.2,49.5
1986,Chakwal,52.6,49.7
1987,Chakwal,53.4,49.5
1988,Chakwal,53,49.6
1989,Chakwal,54,50
1990,Chakwal,54.1,50.2
1991,Chakwal,54.8,51.3
1992,Chakwal,54.9,52.4
1993,Chakwal,55,52.6
1994,Chakwal,55.4,52.3
1995,Chakwal,55.1,52.9
1996,Chakwal,55.2,52.4
1997,Chakwal,55.9,53
1998,Chakwal,56.7,53.6
1999,Chakwal,58.4,53.9
2000,Chakwal,58,53.4
2001,Chakwal,59.1,53.7
2002,Chakwal,62.3,53.8
2003,Chakwal,61.3,54.2
2004,Chakwal,64.8,55.6
2005,Chakwal,65,56
2006,Chakwal,65.8,56.1
2007,Chakwal,67.1,57.5
2008,Chakwal,68,58.2
2009,Chakwal,68.9,58.8
2010,Chakwal,69.9,59.6
2011,Chakwal,71.2,60.1
2012,Chakwal,72.5,63.4
2013,Chakwal,73.6,62.8
2014,Chakwal,74.9,63.9
2015,Chakwal,74.5,61.4
2016,Chakwal,76.7,64.2
2017,Chakwal,74.6,65
1980,Khushab,35.1,42.1
1981,Khushab,35.6,42.3
1982,Khushab,35.9,453
1983,Khushab,37.1,42.5
1984,Khushab,37.5,42.9
1985,Khushab,38,43.6
1986,Khushab,38.6,43.5
1987,Khushab,38.9,44
1988,Khushab,39.1,44.5
1989,Khushab,38.4,44.9
1990,Khushab,37.9,46
1991,Khushab,38.6,46.8
1992,Khushab,38.9,46.9
1993,Khushab,39.1,47
1994,Khushab,39.4,47.9
1995,Khushab,39.5,47.5
1996,Khushab,39.7,47.8
1997,Khushab,39.6,48.1
1998,Khushab,40.5,47.5
1999,Khushab,41.3,48
2000,Khushab,42.6,48.3
2001,Khushab,43.5,48.7
2002,Khushab,45.8,49
2003,Khushab,47.1,49.1
2004,Khushab,48.9,49.7
