YEARS,DISTRACTS,LITERARCY,EMPLOYMENT
2005,Khushab,50,49.6
2006,Khushab,51,50.1
2007,Khushab,51.7,52.1
2008,Khushab,53.5,52.4
2009,Khushab,54.6,52.8
2010,Khushab,55.8,52.9
2011,Khushab,56,53.9
2012,Khushab,56.2,53.5
2013,Khushab,56.8,53.6
2014,Khushab,57.5,55
2015,Khushab,58.1,55.1
2016,Khushab,58.9,57.1
2017,Khushab,59.1,61.2
1980,Sarghodha,37.5,35.2
1981,Sarghodha,37.9,35.6
1982,Sarghodha,38.1,36.4
1983,Sarghodha,38.6,36.8
1984,Sarghodha,39,37
1985,Sarghodha,39.5,36.8
1986,Sarghodha,39.4,36.9
1987,Sarghodha,41.2,37.5
1988,Sarghodha,41.5,37.9
1989,Sarghodha,42.8,38
1990,Sarghodha,43.6,38.9
1991,Sarghodha,44.1,38.5
1992,Sarghodha,43,38.7
1993,Sarghodha,43.8,39.2
1994,Sarghodha,44.5,39.4
1995,Sarghodha,45.6,40.2
1996,Sarghodha,45,40.8
1997,Sarghodha,46.7,40.1
1998,Sarghodha,46.3,41.2
1999,Sarghodha,47,41.5
2000,Sarghodha,47.1,42.3
2001,Sarghodha,47.2,42.7
2002,Sarghodha,47.9,42.5
2003,Sarghodha,49.8,42.6
2004,Sarghodha,51.4,43
2005,Sarghodha,52.3,43.5
2006,Sarghodha,53.6,43.6
2007,Sarghodha,53.4,46.8
2008,Sarghodha,55,49.3
2009,Sarghodha,56.4,50.2
2010,Sarghodha,57,53.6
2011,Sarghodha,57.9,53.9
2012,Sarghodha,59.4,55
2013,Sarghodha,59.9,55.1
2014,Sarghodha,62.3,56.2
2015,Sarghodha,64.8,58.1
2016,Sarghodha,65,59.3
2017,Sarghodha,65.5,61.2
1980,Mianwali,36.5,30.2
1981,Mianwali,35.4,33.3
1982,Mianwali,36.9,33.5
1983,Mianwali,37.5,32.6
1984,Mianwali,38,32.9
1985,Mianwali,38.9,34.6
1986,Mianwali,38.4,35
1987,Mianwali,39.1,35.6
1988,Mianwali,39.6,35.4
1989,Mianwali,41.5,35.2
1990,Mianwali,40.5,36
1991,Mianwali,40.7,36.5
1992,Mianwali,41.6,36.7
1993,Mianwali,42.9,37.1
1994,Mianwali,41.1,36.5
1995,Mianwali,41.7,36.9
1996,Mianwali,42,37.5
1997,Mianwali,42.8,38
1998,Mianwali,43,38.2
1999,Mianwali,43.6,38.9
2000,Mianwali,44.5,40.2
2001,Mianwali,44.1,42.3
2002,Mianwali,45.8,42.5
2003,Mianwali,46.7,43.6
2004,Mianwali,49.7,44.5
2005,Mianwali,47.1,44.1
2006,Mianwali,48.2,44.6
2007,Mianwali,49.6,46.2
2008,Mianwali,53.4,46.9
2009,Mianwali,53.7,45.5
2010,Mianwali,55,45.9
2011,Mianwali,55.8,47.1
2012,Mianwali,57.9,46.8
2013,Mianwali,58.1,52.1
2014,Mianwali,58.9,53.6
2015,Mianwali,59,54.8
2016,Mianwali,60.4,56
2017,Mianwali,61.2,57.1
1980,Gujranwala,45.1,39
1981,Gujranwala,46.2,39.2
1982,Gujranwala,46.8,39.9
1983,Gujranwala,47,41.2
1984,Gujranwala,47.2,40.9
1985,Gujranwala,47.8,41.5
1986,Gujranwala,48,41.8
1987,Gujranwala,48.1,43.6
1988,Gujranwala,48.5,44
1989,Gujranwala,48.9,45.6
1990,Gujranwala,49.1,46.2
1991,Gujranwala,47.5,46.1
1992,Gujranwala,48.6,46.8
1993,Gujranwala,49,47.5
1994,Gujranwala,49.5,47.9
1995,Gujranwala,49.5,49
1996,Gujranwala,52.4,49.5
1997,Gujranwala,54.6,48.5
1998,Gujranwala,56.5,48.7
1999,Gujranwala,57,49.9
2000,Gujranwala,57.8,51.2
2001,Gujranwala,58.1,52.3
2002,Gujranwala,59.6,53.6
2003,Gujranwala,60.4,54.6
2004,Gujranwala,62.1,54.1
2005,Gujranwala,60.4,54.9
2006,Gujranwala,61.8,55
2007,Gujranwala,62.8,57.8
2008,Gujranwala,65,59.3
2009,Gujranwala,65.4,60.1
2010,Gujranwala,65.9,60.3
2011,Gujranwala,67.3,59.3
2012,Gujranwala,68.7,59.9
2013,Gujranwala,69,61.2
2014,Gujranwala,71,61.5
2015,Gujranwala,72.9,61.2
2016,Gujranwala,74.3,60.3
2017,Gujranwala,75.1,60.7
1980,Hafizabad,30.2,27.8
1981,Hafizabad,31.5,28.2
1982,Hafizabad,32.6,29.4
1983,Hafizabad,33,30
1984,Hafizabad,35,30.2
1985,Hafizabad,36,30.9
1986,Hafizabad,36.1,30.5
1987,Hafizabad,36.8,30.9
1988,Hafizabad,37.2,32
1989,Hafizabad,36.5,32.5
1990,Hafizabad,37.8,31.9
1991,Hafizabad,38.1,32.8
1992,Hafizabad,38.5,33
1993,Hafizabad,38.4,33.6
1994,Hafizabad,37,33.7
1995,Hafizabad,37.5,34.8
1996,Hafizabad,38.9,35
1997,Hafizabad,39.6,35.6
1998,Hafizabad,40.7,36.1
1999,Hafizabad,42.3,35.9
2000,Hafizabad,44,36.4
2001,Hafizabad,45.1,36.9
2002,Hafizabad,46,37
2003,Hafizabad,46.8,40
2004,Hafizabad,48.2,42.3
2005,Hafizabad,49.6,44.5
2006,Hafizabad,47.3,48.1
2007,Hafizabad,49.5,49.2
2008,Hafizabad,52.3,50.9
2009,Hafizabad,53.6,53
2010,Hafizabad,54,53.2
2011,Hafizabad,56,54.6
2012,Hafizabad,56.1,55
2013,Hafizabad,58.7,56.1
2014,Hafizabad,58.9,56.9
2015,Hafizabad,60.1,56.2
2016,Hafizabad,59.7,57
2017,Hafizabad,61.8,56.1
1980,Mandi Bahauddin ,39.4,35.2
1981,Mandi Bahauddin ,39.5,36
1982,Mandi Bahauddin ,41.5,36.4
1983,Mandi Bahauddin ,42.5,36.9
1984,Mandi Bahauddin ,42,35.2
1985,Mandi Bahauddin ,43,37.1
1986,Mandi Bahauddin ,43.6,38.9
1987,Mandi Bahauddin ,45.1,40.2
1988,Mandi Bahauddin ,44.7,42.3
1989,Mandi Bahauddin ,44.2,42.6
1990,Mandi Bahauddin ,45.8,43
1991,Mandi Bahauddin ,45.9,44.5
1992,Mandi Bahauddin ,46.7,43.6
1993,Mandi Bahauddin ,46.1,44.1
1994,Mandi Bahauddin ,46.8,44.5
1995,Mandi Bahauddin ,47.1,45
1996,Mandi Bahauddin ,47.3,46.1
1997,Mandi Bahauddin ,47,45.9
1998,Mandi Bahauddin ,47.4,46.5
1999,Mandi Bahauddin ,48.3,47.1
2000,Mandi Bahauddin ,49.2,47.9
2001,Mandi Bahauddin ,51.4,47.2
2002,Mandi Bahauddin ,52.6,47.8
2003,Mandi Bahauddin ,53.7,49.1
2004,Mandi Bahauddin ,54.8,48.8
2005,Mandi Bahauddin ,54.8,48.7
2006,Mandi Bahauddin ,56,50.2
2007,Mandi Bahauddin ,56.4,52.3
2008,Mandi Bahauddin ,57,52.6
2009,Mandi Bahauddin ,59.1,52.4
2010,Mandi Bahauddin ,61.7,51.8
2011,Mandi Bahauddin ,63.4,52.6
2012,Mandi Bahauddin ,64.8,53.4
2013,Mandi Bahauddin ,65.9,52.9
2014,Mandi Bahauddin ,66.7,53.2
2015,Mandi Bahauddin ,67.1,53.3
2016,Mandi Bahauddin ,67.8,53.7
2017,Mandi Bahauddin ,68.6,53.1
1980,Narowal,46.2,42.1
1981,Narowal,46.9,42.3
1982,Narowal,47,42.5
1983,Narowal,47.5,42.1
1984,Narowal,49.6,43
1985,Narowal,48.3,43.2
1986,Narowal,50.6,43.6
1987,Narowal,51,44
1988,Narowal,52.6,44.5
1989,Narowal,53.1,45.6
1990,Narowal,58.3,46.1
1991,Narowal,58.7,45.9
1992,Narowal,59.1,45.2
1993,Narowal,60.3,46.8
1994,Narowal,60.6,46.1
1995,Narowal,61.7,47
1996,Narowal,58.2,47.9
1997,Narowal,63.2,47.1
1998,Narowal,63.9,47.5
1999,Narowal,65,47.2
2000,Narowal,66.7,47.9
2001,Narowal,66.9,48.1
2002,Narowal,68,48.5
2003,Narowal,68.2,49
2004,Narowal,68.6,49.1
2005,Narowal,66.3,49.9
2006,Narowal,69.8,50.2
2007,Narowal,69,51.4
2008,Narowal,70.5,50.5
2009,Narowal,70.7,50.9
2010,Narowal,70,51.5
2011,Narowal,71.2,52.3
2012,Narowal,71,54.6
2013,Narowal,71.2,58.1
2014,Narowal,71.5,59.3
2015,Narowal,72,57.2
2016,Narowal,72.4,57.9
2017,Narowal,73.5,60.1
1980,Sialkot,46.3,40.2
1981,Sialkot,47,42.8
1982,Sialkot,47.2,46.7
1983,Sialkot,49.3,47.1
1984,Sialkot,50.9,45.6
1985,Sialkot,51.2,45.9
1986,Sialkot,53.6,46.1
1987,Sialkot,54.7,46.8
1988,Sialkot,58.9,46.2
1989,Sialkot,60.6,47.1
1990,Sialkot,61.8,48.3
1991,Sialkot,62,48.1
1992,Sialkot,59.5,49.5
1993,Sialkot,63.2,49
1994,Sialkot,63.7,49.3
1995,Sialkot,64,49.9
1996,Sialkot,64.7,49.7
1997,Sialkot,65.1,51.2
1998,Sialkot,66,52.3
1999,Sialkot,67.4,52.4
2000,Sialkot,68.3,52.9
2001,Sialkot,67,52.6
2002,Sialkot,67.9,52.7
2003,Sialkot,69.5,53
2004,Sialkot,71,53.9
2005,Sialkot,71.3,53.6
2006,Sialkot,72.5,53
2007,Sialkot,73.4,54
2008,Sialkot,74.2,56
2009,Sialkot,74.6,56.2
2010,Sialkot,75.8,57.8
2011,Sialkot,75.3,59.2
2012,Sialkot,76.2,59.9
2013,Sialkot,76.9,59.4
2014,Sialkot,75.1,60.1
2015,Sialkot,77,60.7
2016,Sialkot,77.3,62.3
2017,Sialkot,77.9,61.3
1980,Lahore,55.9,50.2
1981,Lahore,57.2,50.3
1982,Lahore,58.6,51.2
1983,Lahore,58,52.4
1984,Lahore,57.3,563
1985,Lahore,58.3,53.1
1986,Lahore,59,52.9
1987,Lahore,59.8,52.8
1988,Lahore,60.2,53.7
1989,Lahore,61.4,53.3
1990,Lahore,62.6,54.5
1991,Lahore,62.1,55
1992,Lahore,62.8,56.4
1993,Lahore,63,56.9
1994,Lahore,63.5,56.1
1995,Lahore,62,56.5
1996,Lahore,64.3,57
1997,Lahore,64,57.1
1998,Lahore,64.7,57.8
1999,Lahore,65,57.6
2000,Lahore,65.2,57.2
2001,Lahore,66.8,58.7
2002,Lahore,68,59.3
2003,Lahore,68.2,59.4
2004,Lahore,69.7,58.9
2005,Lahore,71.3,59
2006,Lahore,70.6,62.3
2007,Lahore,70.2,61.7
2008,Lahore,72.6,62.4
2009,Lahore,73.9,62.3
2010,Lahore,74,64
2011,Lahore,74.6,64.1
2012,Lahore,75,64.8
2013,Lahore,75.7,65.3
2014,Lahore,76,67.1
2015,Lahore,76.6,67.8
2016,Lahore,75.1,67.5
2017,Lahore,77,67.1
1980,Sheikhupura,41.6,35.2
1981,Sheikhupura,41.9,36
1982,Sheikhupura,42.1,36.4
1983,Sheikhupura,43.6,36.9
1984,Sheikhupura,43.1,35.2
1985,Sheikhupura,42,37.1
1986,Sheikhupura,43.9,38.9
1987,Sheikhupura,44.6,40.2
1988,Sheikhupura,44.2,42.3
1989,Sheikhupura,44.9,42.6
1990,Sheikhupura,45.8,43
1991,Sheikhupura,46.2,44.5
1992,Sheikhupura,46.8,43.6
1993,Sheikhupura,47,44.1
1994,Sheikhupura,47.3,44.5
1995,Sheikhupura,46.7,45
1996,Sheikhupura,46.1,46.1
1997,Sheikhupura,47.3,45.9
1998,Sheikhupura,47.8,46.5
1999,Sheikhupura,49.3,47.1
2000,Sheikhupura,50.4,47.9
2001,Sheikhupura,52.8,47.2
2002,Sheikhupura,52.4,47.8
2003,Sheikhupura,51,49.1
2004,Sheikhupura,54,48.8
2005,Sheikhupura,54.2,48.7
2006,Sheikhupura,55.9,50.2
2007,Sheikhupura,59.4,52.3
2008,Sheikhupura,61.3,52.6
2009,Sheikhupura,62.8,52.4
2010,Sheikhupura,63.9,51.8
2011,Sheikhupura,61.5,52.6
2012,Sheikhupura,64.8,53.4
2013,Sheikhupura,65.2,52.9
2014,Sheikhupura,66.8,53.2
2015,Sheikhupura,67.8,53.3
2016,Sheikhupura,68.6,53.7
2017,Sheikhupura,67,53.1
1980,Faisalabad,48,40.2
1981,Faisalabad,48.6,43.1
1982,Faisalabad,49.2,43.5
1983,Faisalabad,50.6,44
1984,Faisalabad,52.8,45
1985,Faisalabad,53.4,45.1
1986,Faisalabad,52,44.6
1987,Faisalabad,51.1,44.9
1988,Faisalabad,51.9,45.1
1989,Faisalabad,53.6,45.8
1990,Faisalabad,54.1,47
1991,Faisalabad,54.8,46.9
1992,Faisalabad,55.6,47.2
1993,Faisalabad,56.3,47.9
1994,Faisalabad,54.2,49
1995,Faisalabad,57.8,48.5
1996,Faisalabad,59.7,48.1
1997,Faisalabad,60,49.6
1998,Faisalabad,62.5,50.9
1999,Faisalabad,61.7,50.5
2000,Faisalabad,61.5,50.2
2001,Faisalabad,62.8,52
2002,Faisalabad,63.4,52.3
2003,Faisalabad,64.6,53.1
2004,Faisalabad,65.2,53.6
2005,Faisalabad,66.3,53.1
2006,Faisalabad,67.4,54.6
2007,Faisalabad,66,54.1
2008,Faisalabad,68.6,54.8
2009,Faisalabad,69.8,55
2010,Faisalabad,67.5,56.9
2011,Faisalabad,68.2,57.1
2012,Faisalabad,69,59.2
2013,Faisalabad,69.5,59.9
2014,Faisalabad,70.2,59.4
2015,Faisalabad,71.6,59.6
2016,Faisalabad,69,61.3
2017,Faisalabad,69.8,63.6
1980,Chiniot,30.5,27.8
1981,Chiniot,31.2,28.2
1982,Chiniot,32.6,29.4
1983,Chiniot,31,30
1984,Chiniot,32.7,30.2
1985,Chiniot,33.6,30.9
1986,Chiniot,34.1,30.5
1987,Chiniot,35.8,30.9
1988,Chiniot,37.2,32
1989,Chiniot,37.8,32.5
1990,Chiniot,38.9,31.9
1991,Chiniot,38.3,32.8
1992,Chiniot,38.6,33
1993,Chiniot,39,33.6
1994,Chiniot,39.6,33.7
1995,Chiniot,41.2,34.8
1996,Chiniot,42.9,35
1997,Chiniot,42.5,35.6
1998,Chiniot,43,36.1
1999,Chiniot,43.2,35.9
2000,Chiniot,42.8,36.4
2001,Chiniot,44.6,36.9
2002,Chiniot,46.9,37
2003,Chiniot,44,40
2004,Chiniot,45.2,42.3
2005,Chiniot,45.9,44.5
2006,Chiniot,46.8,48.1
2007,Chiniot,47,49.2
2008,Chiniot,47.3,50.9
2009,Chiniot,47.9,53
2010,Chiniot,48.9,53.2
2011,Chiniot,49.5,54.6
2012,Chiniot,50.3,55
2013,Chiniot,51.9,56.1
2014,Chiniot,48,56.9
2015,Chiniot,49.2,56.2
2016,Chiniot,49.6,57
2017,Chiniot,50,56.1
1980,Toba Tek Singh,45.3,38.2
1981,Toba Tek Singh,45.9,38.2
1982,Toba Tek Singh,46,38.9
1983,Toba Tek Singh,46.2,40.5
1984,Toba Tek Singh,46.3,41.6
1985,Toba Tek Singh,48.9,42.5
1986,Toba Tek Singh,49.8,43.1
1987,Toba Tek Singh,51.3,43.5
1988,Toba Tek Singh,51.5,43.9
1989,Toba Tek Singh,52.3,44
1990,Toba Tek Singh,51.3,45.9
1991,Toba Tek Singh,52.6,44.5
1992,Toba Tek Singh,54.1,44
1993,Toba Tek Singh,54.6,45.2
1994,Toba Tek Singh,54.7,45.8
1995,Toba Tek Singh,53.2,47
1996,Toba Tek Singh,55.4,47.2
1997,Toba Tek Singh,56.2,47.1
1998,Toba Tek Singh,56.6,47.9
1999,Toba Tek Singh,57.1,47.5
2000,Toba Tek Singh,57.9,47.1
2001,Toba Tek Singh,59,49.3
2002,Toba Tek Singh,59.1,49.9
2003,Toba Tek Singh,58.9,50.1
2004,Toba Tek Singh,60.1,50.2
2005,Toba Tek Singh,61.9,50.7
2006,Toba Tek Singh,61.5,51.9
2007,Toba Tek Singh,64.8,51.5
2008,Toba Tek Singh,64.3,51.2
2009,Toba Tek Singh,67.1,52.3
2010,Toba Tek Singh,68.9,53
2011,Toba Tek Singh,69.1,53.6
2012,Toba Tek Singh,72.1,53.9
2013,Toba Tek Singh,73.8,54.6
2014,Toba Tek Singh,74.6,54.8
2015,Toba Tek Singh,75.9,55
2016,Toba Tek Singh,75.4,56.2
2017,Toba Tek Singh,76.2,56.7
1980,Sahiwal,10.1,42
1981,Sahiwal,10.5,42.1
1982,Sahiwal,11,42.8
1983,Sahiwal,12.4,43.6
1984,Sahiwal,12.3,42.5
1985,Sahiwal,12.5,43
1986,Sahiwal,13,43.1
1987,Sahiwal,16.3,43.9
1988,Sahiwal,19.1,44.2
1989,Sahiwal,22.1,44.6
1990,Sahiwal,17.3,44.9
1991,Sahiwal,17.9,45
1992,Sahiwal,18.9,45.9
1993,Sahiwal,18,45.2
1994,Sahiwal,19.5,45.6
1995,Sahiwal,19.56,45.7
1996,Sahiwal,20.8,48
1997,Sahiwal,21.5,48.2
1998,Sahiwal,22.1,48
1999,Sahiwal,24.9,48.4
2000,Sahiwal,28,48.9
2001,Sahiwal,31.4,49
2002,Sahiwal,32.2,49.3
2003,Sahiwal,32.8,50.1
2004,Sahiwal,34.5,52.4
2005,Sahiwal,38.1,53.4
2006,Sahiwal,40.4,52.6
2007,Sahiwal,42.7,52.9
2008,Sahiwal,42.9,53.6
2009,Sahiwal,44.5,54
2010,Sahiwal,47.1,54.7
2011,Sahiwal,46.5,54.2
2012,Sahiwal,48.2,55
2013,Sahiwal,50.2,55.3
2014,Sahiwal,53.5,55.9
2015,Sahiwal,54.1,55.8
2016,Sahiwal,56,55
2017,Sahiwal,57,56.3
1980,Pakpattan,25.3,30.2
1981,Pakpattan,26.1,31
1982,Pakpattan,27,31.5
1983,Pakpattan,27.9,32.3
1984,Pakpattan,28.3,32.6
1985,Pakpattan,29.4,32.9
1986,Pakpattan,29.9,33.4
1987,Pakpattan,31.5,33.6
1988,Pakpattan,33.1,33.7
1989,Pakpattan,33.5,34
1990,Pakpattan,33.4,35
1991,Pakpattan,33.9,35.9
1992,Pakpattan,34.1,37.5
1993,Pakpattan,34.5,37.1
1994,Pakpattan,34.1,37.6
1995,Pakpattan,34.9,37.9
1996,Pakpattan,35,39.2
1997,Pakpattan,35.4,39.7
1998,Pakpattan,36,39.5
1999,Pakpattan,36.5,39.6
2000,Pakpattan,37.1,40
2001,Pakpattan,38.2,42.5
2002,Pakpattan,40.5,42.6
2003,Pakpattan,43.5,43.7
2004,Pakpattan,45.6,43.9
2005,Pakpattan,47,44
2006,Pakpattan,47.9,45.6
2007,Pakpattan,49.5,46.8
2008,Pakpattan,49.8,46.9
2009,Pakpattan,51.5,46.2
2010,Pakpattan,52.6,46.7
2011,Pakpattan,53.1,47
2012,Pakpattan,54.8,48.2
2013,Pakpattan,55.6,49.3
2014,Pakpattan,56.4,50.1
2015,Pakpattan,57.8,50.7
2016,Pakpattan,58,52.3
2017,Pakpattan,59,53
1980,Bahawalpur,50.5,45.2
1981,Bahawalpur,51,45.6
1982,Bahawalpur,51.7,45.8
1983,Bahawalpur,52,46
1984,Bahawalpur,52.1,46.2
1985,Bahawalpur,52.6,46.9
1986,Bahawalpur,51,46.3
1987,Bahawalpur,53,46.8
1988,Bahawalpur,53.6,47
1989,Bahawalpur,53.8,47.1
1990,Bahawalpur,54,47.6
1991,Bahawalpur,54.5,47.8
1992,Bahawalpur,56,48
1993,Bahawalpur,57,49.1
1994,Bahawalpur,59,48.5
1995,Bahawalpur,58.8,48.2
1996,Bahawalpur,59.9,48.7
1997,Bahawalpur,61.3,48.9
1998,Bahawalpur,62.52,50.1
1999,Bahawalpur,62,50.3
2000,Bahawalpur,63.1,50.4
2001,Bahawalpur,64.5,50.9
2002,Bahawalpur,64,50.4
2003,Bahawalpur,65,51
2004,Bahawalpur,67,52.3
2005,Bahawalpur,66.2,53
2006,Bahawalpur,68,55.6
2007,Bahawalpur,68.4,57.1
2008,Bahawalpur,69,56.2
2009,Bahawalpur,71.2,58.2
2010,Bahawalpur,73.6,58.9
2011,Bahawalpur,73.2,57.1
2012,Bahawalpur,76.9,57.6
2013,Bahawalpur,78,56.4
2014,Bahawalpur,79.4,58.3
2015,Bahawalpur,79.3,58.6
2016,Bahawalpur,80.4,58
2017,Bahawalpur,81.49,58.1
1980,Rahimyar khan,39,41.3
1981,Rahimyar khan,41.2,42.3
1982,Rahimyar khan,24.5,42.5
1983,Rahimyar khan,43.6,42.8
1984,Rahimyar khan,45,42.1
1985,Rahimyar khan,45.6,42.5
1986,Rahimyar khan,45.9,43
1987,Rahimyar khan,46.2,43.6
1988,Rahimyar khan,46,43.7
1989,Rahimyar khan,46.8,44
1990,Rahimyar khan,47.3,44.5
1991,Rahimyar khan,47.1,44.6
1992,Rahimyar khan,47.9,44.2
1993,Rahimyar khan,48.2,44.8
1994,Rahimyar khan,48,45
1995,Rahimyar khan,48.5,45.6
1996,Rahimyar khan,48.5,47
1997,Rahimyar khan,48,47.1
1998,Rahimyar khan,49.3,47.9
1999,Rahimyar khan,51.3,47.2
2000,Rahimyar khan,52.4,47.8
2001,Rahimyar khan,53.6,47.1
2002,Rahimyar khan,54.8,48
2003,Rahimyar khan,56.5,48.2
2004,Rahimyar khan,55,48.6
2005,Rahimyar khan,56.9,48.9
2006,Rahimyar khan,57.4,50.1
2007,Rahimyar khan,57.9,50.4
2008,Rahimyar khan,59.6,50.9
2009,Rahimyar khan,62.1,49.8
2010,Rahimyar khan,63,50.4
2011,Rahimyar khan,63.4,51.2
2012,Rahimyar khan,63.1,52.3
2013,Rahimyar khan,64,53.6
2014,Rahimyar khan,64.9,54.6
2015,Rahimyar khan,65,55
2016,Rahimyar khan,66.4,58.2
2017,Rahimyar khan,66.9,59.9
1980,Dera Ghazi Khan,21.3,29.1
1981,Dera Ghazi Khan,21.6,30.2
1982,Dera Ghazi Khan,22.8,31.5
1983,Dera Ghazi Khan,23.6,32.3
1984,Dera Ghazi Khan,24.1,32.6
1985,Dera Ghazi Khan,25.9,32.9
1986,Dera Ghazi Khan,23.5,33.4
1987,Dera Ghazi Khan,22,33.6
1988,Dera Ghazi Khan,24.6,33.7
1989,Dera Ghazi Khan,26.7,34.1
1990,Dera Ghazi Khan,27.6,35.4
1991,Dera Ghazi Khan,28.4,35.9
1992,Dera Ghazi Khan,28.2,37.5
1993,Dera Ghazi Khan,28.9,37.1
1994,Dera Ghazi Khan,29.7,37.6
1995,Dera Ghazi Khan,29.8,37.9
1996,Dera Ghazi Khan,30,39.2
1997,Dera Ghazi Khan,30.5,39.7
1998,Dera Ghazi Khan,30.6,39.5
1999,Dera Ghazi Khan,31.2,39.6
2000,Dera Ghazi Khan,31.6,40
2001,Dera Ghazi Khan,33.5,42.5
2002,Dera Ghazi Khan,35.7,42.6
2003,Dera Ghazi Khan,36,43.7
2004,Dera Ghazi Khan,34,43.9
2005,Dera Ghazi Khan,36.9,44
2006,Dera Ghazi Khan,38.5,45.6
2007,Dera Ghazi Khan,39.4,46.8
2008,Dera Ghazi Khan,41.9,46.9
2009,Dera Ghazi Khan,42.7,46.2
2010,Dera Ghazi Khan,43.8,46.7
2011,Dera Ghazi Khan,44.2,47
2012,Dera Ghazi Khan,45.8,48.2
2013,Dera Ghazi Khan,46.4,49.3
2014,Dera Ghazi Khan,46.9,50.1
2015,Dera Ghazi Khan,45.7,50.7
2016,Dera Ghazi Khan,46,52.3
2017,Dera Ghazi Khan,46.6,53
1980,Layyah ,28.8,40
1981,Layyah ,29.6,41.4
1982,Layyah ,30.5,43.7
1983,Layyah ,29,47.4
1984,Layyah ,32.6,45.1
1985,Layyah ,32.9,45.8
1986,Layyah ,33.4,46
1987,Layyah ,33.8,48.3
1988,Layyah ,34.6,48.5
1989,Layyah ,35.9,47.7
1990,Layyah ,37.8,48.1
1991,Layyah ,33.5,49.5
1992,Layyah ,35.2,49.3
1993,Layyah ,36.1,50.4
1994,Layyah ,36.9,50.9
1995,Layyah ,37,53
1996,Layyah ,37.3,52.2
1997,Layyah ,38,53.8
1998,Layyah ,38.7,53.5
1999,Layyah ,39,50.1
2000,Layyah ,41.9,50.4
2001,Layyah ,43.8,51
2002,Layyah ,45.2,54
2003,Layyah ,46.1,54.8
2004,Layyah ,48.7,54.2
2005,Layyah ,51.9,55
2006,Layyah ,52.4,55.1
2007,Layyah ,54,55.4
2008,Layyah ,54.8,57.1
2009,Layyah ,56.7,54.3
2010,Layyah ,55.2,54
2011,Layyah ,55,52
2012,Layyah ,56.2,51
2013,Layyah ,57.2,52
2014,Layyah ,57.9,55
2015,Layyah ,58,57.1
2016,Layyah ,58.3,58.2
2017,Layyah ,58.1,62.4
1980,Muzaffargarh,50.5,45
1981,Muzaffargarh,51,45.2
1982,Muzaffargarh,51.7,46.4
1983,Muzaffargarh,52,45
1984,Muzaffargarh,52.1,4.1
1985,Muzaffargarh,52.6,46.9
1986,Muzaffargarh,51,46.7
1987,Muzaffargarh,53,48
1988,Muzaffargarh,53.6,48.5
1989,Muzaffargarh,53.8,48.9
1990,Muzaffargarh,54,49.4
1991,Muzaffargarh,54.5,51.2
1992,Muzaffargarh,56,51.4
1993,Muzaffargarh,57,51
1994,Muzaffargarh,59,52.3
1995,Muzaffargarh,58.8,54.5
1996,Muzaffargarh,59.9,54.9
1997,Muzaffargarh,61.3,53.1
1998,Muzaffargarh,62.52,55
1999,Muzaffargarh,62,55.2
2000,Muzaffargarh,63.1,55.8
2001,Muzaffargarh,64.5,56.4
2002,Muzaffargarh,64,57.8
2003,Muzaffargarh,65,58.1
2004,Muzaffargarh,67,58.6
2005,Muzaffargarh,66.2,59.4
2006,Muzaffargarh,68,60.4
2007,Muzaffargarh,68.4,62.4
2008,Muzaffargarh,69,60.7
2009,Muzaffargarh,71.2,61.9
2010,Muzaffargarh,73.6,62.8
2011,Muzaffargarh,73.2,63.7
2012,Muzaffargarh,76.9,64
2013,Muzaffargarh,78,64.9
2014,Muzaffargarh,79.4,69
2015,Muzaffargarh,79.3,70.4
2016,Muzaffargarh,80.4,70.1
2017,Muzaffargarh,81.49,71
1980,Multan,32.9,44.1
1981,Multan,33.7,44.6
1982,Multan,34.8,44.5
1983,Multan,34,44.1
1984,Multan,33.5,45
