YEARS,DISTRACTS,LITERARCY,EMPLOYMENT
1985,Multan,33.9,46
1986,Multan,35,46.2
1987,Multan,35.3,46.8
1988,Multan,35.8,47
1989,Multan,36.4,47.1
1990,Multan,37.2,47.5
1991,Multan,38.1,47.9
1992,Multan,39.5,47.1
1993,Multan,40.6,47.5
1994,Multan,40.9,48
1995,Multan,41.2,48.2
1996,Multan,42.8,48.9
1997,Multan,43,48.5
1998,Multan,43.3,48.2
1999,Multan,45.8,49
2000,Multan,46.2,49.3
2001,Multan,46.8,49.5
2002,Multan,47.2,49.7
2003,Multan,49.8,49.2
2004,Multan,51.4,49.5
2005,Multan,51.7,49.8
2006,Multan,52.6,52.3
2007,Multan,53.8,52.6
2008,Multan,55.6,53.4
2009,Multan,56.7,52.6
2010,Multan,57.9,52.7
2011,Multan,55.6,52.9
2012,Multan,57.2,53.5
2013,Multan,58.1,53.4
2014,Multan,58.6,54
2015,Multan,59.8,55.3
2016,Multan,60,57.1
2017,Multan,60.2,58.3
1980,Vehari,39,30.2
1981,Vehari,41.2,33.1
1982,Vehari,24.5,33.5
1983,Vehari,43.6,33.9
1984,Vehari,45,33.2
1985,Vehari,45.6,33.4
1986,Vehari,45.9,34.1
1987,Vehari,46.2,35.1
1988,Vehari,46,34.9
1989,Vehari,46.8,34.8
1990,Vehari,47.3,35.2
1991,Vehari,47.1,35.6
1992,Vehari,47.9,35.7
1993,Vehari,48.2,36
1994,Vehari,48,36.4
1995,Vehari,48.5,36.9
1996,Vehari,48.5,36.5
1997,Vehari,48,36.2
1998,Vehari,49.3,37
1999,Vehari,51.3,37.1
2000,Vehari,52.4,37.9
2001,Vehari,53.6,39
2002,Vehari,54.8,39.1
2003,Vehari,56.5,42.3
2004,Vehari,55,43.1
2005,Vehari,56.9,44.5
2006,Vehari,57.4,45
2007,Vehari,57.9,46.8
2008,Vehari,59.6,46.2
2009,Vehari,62.1,46.1
2010,Vehari,63,47
2011,Vehari,63.4,46.9
2012,Vehari,63.1,47.5
2013,Vehari,64,48.2
2014,Vehari,64.9,49.3
2015,Vehari,65,50.1
2016,Vehari,66.4,52.3
2017,Vehari,66.9,53.6
1980,Awaran,50.5,45.1
1981,Awaran,51,46.2
1982,Awaran,51.7,48.1
1983,Awaran,52,48.9
1984,Awaran,52.1,48.2
1985,Awaran,52.6,48.5
1986,Awaran,51,48.6
1987,Awaran,53,48.1
1988,Awaran,53.6,48.9
1989,Awaran,53.8,49.3
1990,Awaran,54,49.4
1991,Awaran,54.5,49.7
1992,Awaran,56,50.2
1993,Awaran,57,52.3
1994,Awaran,59,53
1995,Awaran,58.8,52.4
1996,Awaran,59.9,53.1
1997,Awaran,61.3,53.6
1998,Awaran,62.52,52.4
1999,Awaran,62,53.9
2000,Awaran,63.1,54.6
2001,Awaran,64.5,55
2002,Awaran,64,56.1
2003,Awaran,65,56.7
2004,Awaran,67,56.9
2005,Awaran,66.2,55
2006,Awaran,68,55.5
2007,Awaran,68.4,56.9
2008,Awaran,69,57.1
2009,Awaran,71.2,58.3
2010,Awaran,73.6,59.3
2011,Awaran,73.2,60.1
2012,Awaran,76.9,60.3
2013,Awaran,78,61.5
2014,Awaran,79.4,61.9
2015,Awaran,79.3,61.7
2016,Awaran,80.4,61.5
2017,Awaran,81.49,61
1980,Kalat,21.3,25
1981,Kalat,21.6,26.3
1982,Kalat,22.8,27.1
1983,Kalat,23.6,26.2
1984,Kalat,24.1,27.8
1985,Kalat,25.9,27.2
1986,Kalat,23.5,28.9
1987,Kalat,22,29
1988,Kalat,24.6,29.9
1989,Kalat,26.7,29.8
1990,Kalat,27.6,29.2
1991,Kalat,28.4,29.5
1992,Kalat,28.2,30
1993,Kalat,28.9,30.4
1994,Kalat,29.7,31.2
1995,Kalat,29.8,33
1996,Kalat,30,33.6
1997,Kalat,30.5,34.5
1998,Kalat,30.6,35
1999,Kalat,31.2,35.7
2000,Kalat,31.6,35.2
2001,Kalat,33.5,36
2002,Kalat,35.7,36.8
2003,Kalat,36,37
2004,Kalat,34,37.1
2005,Kalat,36.9,38.2
2006,Kalat,38.5,39.3
2007,Kalat,39.4,40.2
2008,Kalat,41.9,42.5
2009,Kalat,42.7,43.6
2010,Kalat,43.8,43.8
2011,Kalat,44.2,43.1
2012,Kalat,45.8,44
2013,Kalat,46.4,44.9
2014,Kalat,46.9,46.1
2015,Kalat,45.7,46.9
2016,Kalat,46,46.7
2017,Kalat,46.6,47
1980,Kharan,39,35.2
1981,Kharan,41.2,35.6
1982,Kharan,24.5,35.7
1983,Kharan,43.6,36
1984,Kharan,45,36.9
1985,Kharan,45.6,36.4
1986,Kharan,45.9,36.8
1987,Kharan,46.2,37
1988,Kharan,46,37.2
1989,Kharan,46.8,38
1990,Kharan,47.3,39.2
1991,Kharan,47.1,40.2
1992,Kharan,47.9,42.3
1993,Kharan,48.2,43.5
1994,Kharan,48,44.6
1995,Kharan,48.5,45
1996,Kharan,48.5,46.7
1997,Kharan,48,47
1998,Kharan,49.3,47.5
1999,Kharan,51.3,48.2
2000,Kharan,52.4,49.1
2001,Kharan,53.6,46.3
2002,Kharan,54.8,48.2
2003,Kharan,56.5,49.5
2004,Kharan,55,51.2
2005,Kharan,56.9,53.2
2006,Kharan,57.4,52.9
2007,Kharan,57.9,52.5
2008,Kharan,59.6,52.1
2009,Kharan,62.1,53
2010,Kharan,63,51.5
2011,Kharan,63.4,51.4
2012,Kharan,63.1,51.9
2013,Kharan,64,52
2014,Kharan,64.9,52.4
2015,Kharan,65,52.8
2016,Kharan,66.4,52.7
2017,Kharan,66.9,53
1980,Khuzdar,30.4,40
1981,Khuzdar,32.5,41.4
1982,Khuzdar,32.6,43.7
1983,Khuzdar,33,47.4
1984,Khuzdar,34.1,45.1
1985,Khuzdar,35.6,45.8
1986,Khuzdar,35.8,46
1987,Khuzdar,36.1,48.3
1988,Khuzdar,37.5,48.5
1989,Khuzdar,37.6,47.7
1990,Khuzdar,36.5,48.1
1991,Khuzdar,38.1,49.5
1992,Khuzdar,38.9,49.3
1993,Khuzdar,38.6,50.4
1994,Khuzdar,39.1,50.9
1995,Khuzdar,39.4,53
1996,Khuzdar,41.2,52.2
1997,Khuzdar,41.5,53.8
1998,Khuzdar,42.5,53.5
1999,Khuzdar,43,50.1
2000,Khuzdar,43.2,50.4
2001,Khuzdar,45.6,51
2002,Khuzdar,46,54
2003,Khuzdar,46.8,54.8
2004,Khuzdar,48.1,54.2
2005,Khuzdar,49.2,55
2006,Khuzdar,48.4,55.1
2007,Khuzdar,49.7,55.4
2008,Khuzdar,52.4,57.1
2009,Khuzdar,52.1,54.3
2010,Khuzdar,53.1,54
2011,Khuzdar,53.8,52
2012,Khuzdar,54.7,51
2013,Khuzdar,56.7,52
2014,Khuzdar,57.1,55
2015,Khuzdar,57.9,57.1
2016,Khuzdar,58,58.2
2017,Khuzdar,58.2,62.4
1980,Lasbela,33.1,27.8
1981,Lasbela,39,28.2
1982,Lasbela,41.2,29.4
1983,Lasbela,24.5,30
1984,Lasbela,43.6,30.2
1985,Lasbela,45,30.9
1986,Lasbela,45.6,30.5
1987,Lasbela,45.9,30.9
1988,Lasbela,46.2,32
1989,Lasbela,46,32.5
1990,Lasbela,46.8,31.9
1991,Lasbela,47.3,32.8
1992,Lasbela,47.1,33
1993,Lasbela,47.9,33.6
1994,Lasbela,48.2,33.7
1995,Lasbela,48,34.8
1996,Lasbela,48.5,35
1997,Lasbela,48.5,35.6
1998,Lasbela,48,36.1
1999,Lasbela,49.3,35.9
2000,Lasbela,51.3,36.4
2001,Lasbela,52.4,36.9
2002,Lasbela,53.6,37
2003,Lasbela,54.8,40
2004,Lasbela,56.5,42.3
2005,Lasbela,55,44.5
2006,Lasbela,56.9,48.1
2007,Lasbela,57.4,49.2
2008,Lasbela,57.9,50.9
2009,Lasbela,59.6,53
2010,Lasbela,62.1,53.2
2011,Lasbela,63,54.6
2012,Lasbela,63.4,55
2013,Lasbela,63.1,56.1
2014,Lasbela,64,56.9
2015,Lasbela,64.9,56.2
2016,Lasbela,65,57.1
2017,Lasbela,66.4,56.1
1980,Mastung,50.9,38.2
1981,Mastung,51,38.9
1982,Mastung,51.7,39
1983,Mastung,52,39.2
1984,Mastung,52.1,39.5
1985,Mastung,52.6,39.6
1986,Mastung,51,39.2
1987,Mastung,53,39.3
1988,Mastung,53.6,39.5
1989,Mastung,53.8,39.6
1990,Mastung,54,40
1991,Mastung,54.5,41.2
1992,Mastung,56,42
1993,Mastung,57,42.5
1994,Mastung,59,43
1995,Mastung,58.8,43.5
1996,Mastung,59.9,43.6
1997,Mastung,61.3,43.9
1998,Mastung,62.52,44
1999,Mastung,62,45
2000,Mastung,63.1,45.6
2001,Mastung,64.5,45.6
2002,Mastung,64,45.9
2003,Mastung,65,45.8
2004,Mastung,67,45.1
2005,Mastung,66.2,45.2
2006,Mastung,68,45.8
2007,Mastung,68.4,46
2008,Mastung,69,48
2009,Mastung,71.2,48.2
2010,Mastung,73.6,48.9
2011,Mastung,73.2,49
2012,Mastung,76.9,49.9
2013,Mastung,78,52.3
2014,Mastung,79.4,53.4
2015,Mastung,79.3,54.6
2016,Mastung,80.4,56
2017,Mastung,81.49,58.1
1980,Gawadar,15.6,25
1981,Gawadar,16.8,25.6
1982,Gawadar,17.2,26
1983,Gawadar,19.6,26.3
1984,Gawadar,21.5,24.3
1985,Gawadar,23.9,25.6
1986,Gawadar,22,25.8
1987,Gawadar,24.8,8.2
1988,Gawadar,25.5,26.2
1989,Gawadar,27.6,27.2
1990,Gawadar,29.7,28.3
1991,Gawadar,26.7,30.2
1992,Gawadar,30.2,31.2
1993,Gawadar,34.5,31.5
1994,Gawadar,35.8,32.6
1995,Gawadar,36.9,33.4
1996,Gawadar,37.1,33
1997,Gawadar,38.9,33.5
1998,Gawadar,40.25,34
1999,Gawadar,38.5,34.5
2000,Gawadar,42.6,36.4
2001,Gawadar,43.8,35.2
2002,Gawadar,45.8,36.3
2003,Gawadar,46.2,37.2
2004,Gawadar,47.1,38.1
2005,Gawadar,47.5,40.2
2006,Gawadar,45,41.3
2007,Gawadar,45.8,42.3
2008,Gawadar,47.2,43.2
2009,Gawadar,48.6,44
2010,Gawadar,49.7,43.2
2011,Gawadar,50.1,44
2012,Gawadar,50.9,44.5
2013,Gawadar,51.7,48.2
2014,Gawadar,49.8,50.2
2015,Gawadar,48.7,52.3
2016,Gawadar,50,54
2017,Gawadar,51.9,56.2
1980,Kech,39,41
1981,Kech,41.2,41.2
1982,Kech,24.5,42.5
1983,Kech,43.6,43.6
1984,Kech,45,43.6
1985,Kech,45.6,43.1
1986,Kech,45.9,43.5
1987,Kech,46.2,43.9
1988,Kech,46,44
1989,Kech,46.8,45.1
1990,Kech,47.3,45.6
1991,Kech,47.1,45.1
1992,Kech,47.9,46.8
1993,Kech,48.2,47
1994,Kech,48,47.2
1995,Kech,48.5,47.9
1996,Kech,48.5,48
1997,Kech,48,48.2
1998,Kech,49.3,50.2
1999,Kech,51.3,52.3
2000,Kech,52.4,53.2
2001,Kech,53.6,54
2002,Kech,54.8,55.6
2003,Kech,56.5,56.4
2004,Kech,55,55.8
2005,Kech,56.9,55.9
2006,Kech,57.4,55.1
2007,Kech,57.9,55.3
2008,Kech,59.6,55.6
2009,Kech,62.1,54.1
2010,Kech,63,54.7
2011,Kech,63.4,54.8
2012,Kech,63.1,54.9
2013,Kech,64,55.2
2014,Kech,64.9,55.6
2015,Kech,65,55.7
2016,Kech,66.4,56
2017,Kech,66.9,56.5
1980,PanjGur,20.2,17
1981,PanjGur,21.5,17.5
1982,PanjGur,22.3,17.1
1983,PanjGur,23.8,17.8
1984,PanjGur,24.1,18.2
1985,PanjGur,24.8,19.2
1986,PanjGur,25,20.4
1987,PanjGur,25.6,21.3
1988,PanjGur,26,22.5
1989,PanjGur,25,23.4
1990,PanjGur,27.8,25.3
1991,PanjGur,28.9,24.1
1992,PanjGur,29.2,25.6
1993,PanjGur,29.7,25.1
1994,PanjGur,30,25.4
1995,PanjGur,30.2,26.3
1996,PanjGur,30.9,27.1
1997,PanjGur,31,28.2
1998,PanjGur,31.4,29.3
1999,PanjGur,32.8,30.4
2000,PanjGur,33.4,31.5
2001,PanjGur,33.9,32.6
2002,PanjGur,34.2,33.4
2003,PanjGur,36.8,32.5
2004,PanjGur,38.7,32.6
2005,PanjGur,40.5,32.7
2006,PanjGur,42.6,34
2007,PanjGur,43.7,34.5
2008,PanjGur,41.2,35
2009,PanjGur,45.3,35.6
2010,PanjGur,47.1,36.1
2011,PanjGur,49.8,37.1
2012,PanjGur,52.8,38.9
2013,PanjGur,53,40.2
2014,PanjGur,54.3,41.5
2015,PanjGur,55.8,42.3
2016,PanjGur,57.4,43.6
2017,PanjGur,59.2,45.1
1980,Jaffarabad,9.6,44.2
1981,Jaffarabad,10.5,40
1982,Jaffarabad,11.7,41.4
1983,Jaffarabad,12.9,43.7
1984,Jaffarabad,13.8,47.4
1985,Jaffarabad,14.2,45.1
1986,Jaffarabad,14.6,45.8
1987,Jaffarabad,14.9,46
1988,Jaffarabad,15.7,48.3
1989,Jaffarabad,16.1,48.5
1990,Jaffarabad,16.7,47.7
1991,Jaffarabad,15.8,48.1
1992,Jaffarabad,15.1,49.5
1993,Jaffarabad,16.8,49.3
1994,Jaffarabad,17.2,50.4
1995,Jaffarabad,17.9,50.9
1996,Jaffarabad,18,53
1997,Jaffarabad,18.3,52.2
1998,Jaffarabad,18.5,53.8
1999,Jaffarabad,19.2,53.5
2000,Jaffarabad,20.1,50.1
2001,Jaffarabad,21.6,50.4
2002,Jaffarabad,21.9,51
2003,Jaffarabad,22.8,54
2004,Jaffarabad,23.4,54.8
2005,Jaffarabad,24.8,54.2
2006,Jaffarabad,25.2,55
2007,Jaffarabad,26.7,55.1
2008,Jaffarabad,27.5,55.4
2009,Jaffarabad,27.9,57.1
2010,Jaffarabad,28.5,54.3
2011,Jaffarabad,29.7,54
2012,Jaffarabad,27.1,52
2013,Jaffarabad,28,51
2014,Jaffarabad,29.1,52
2015,Jaffarabad,30.5,55
2016,Jaffarabad,30,57.1
2017,Jaffarabad,30.6,58.2
1980,Kachhi,12.5,44.2
1981,Kachhi,13.2,40
1982,Kachhi,13.9,41.4
1983,Kachhi,14.2,43.7
1984,Kachhi,13,47.4
1985,Kachhi,14.3,45.1
1986,Kachhi,14.9,45.8
1987,Kachhi,15.8,46
1988,Kachhi,16.7,48.3
1989,Kachhi,17,48.5
1990,Kachhi,18.2,47.7
1991,Kachhi,19.3,48.1
1992,Kachhi,20.2,49.5
1993,Kachhi,20.7,49.3
1994,Kachhi,21.5,50.4
1995,Kachhi,21.9,50.9
1996,Kachhi,22,53
1997,Kachhi,22.6,52.2
1998,Kachhi,23.6,53.8
1999,Kachhi,24.7,53.5
2000,Kachhi,25.2,50.1
2001,Kachhi,25.8,50.4
2002,Kachhi,26,51
2003,Kachhi,27.2,54
2004,Kachhi,27.9,54.8
2005,Kachhi,28.1,54.2
2006,Kachhi,28.6,55
2007,Kachhi,28.9,55.1
2008,Kachhi,29.5,55.4
2009,Kachhi,30.1,57.1
2010,Kachhi,30.8,54.3
2011,Kachhi,31.2,54.1
2012,Kachhi,30.4,52.3
2013,Kachhi,31.8,51.4
2014,Kachhi,32,52.3
2015,Kachhi,32.5,55.1
2016,Kachhi,32,57.1
2017,Kachhi,32.9,58.2
1980,SohbatPur,30.4,41.2
1981,SohbatPur,32.5,42.3
1982,SohbatPur,32.6,43.2
1983,SohbatPur,33,43.5
1984,SohbatPur,34.1,43.6
1985,SohbatPur,35.6,43.1
1986,SohbatPur,35.8,43.5
1987,SohbatPur,36.1,43.9
1988,SohbatPur,37.5,44
1989,SohbatPur,37.6,44.5
1990,SohbatPur,36.5,44.8
1991,SohbatPur,38.1,44.7
1992,SohbatPur,38.9,44.1
1993,SohbatPur,38.6,45
1994,SohbatPur,39.1,45.2
1995,SohbatPur,39.4,45.6
1996,SohbatPur,41.2,46
1997,SohbatPur,41.5,46.2
1998,SohbatPur,42.5,46.8
1999,SohbatPur,43,46.9
2000,SohbatPur,43.2,46.7
2001,SohbatPur,45.6,47
2002,SohbatPur,46,47.9
2003,SohbatPur,46.8,48.1
2004,SohbatPur,48.1,49.2
2005,SohbatPur,49.2,49.5
2006,SohbatPur,48.4,49.7
2007,SohbatPur,49.7,50.1
2008,SohbatPur,52.4,50.2
2009,SohbatPur,52.1,50.4
2010,SohbatPur,53.1,49.2
2011,SohbatPur,53.8,49.3
2012,SohbatPur,54.7,51.2
2013,SohbatPur,56.7,53.4
2014,SohbatPur,57.1,54.6
2015,SohbatPur,57.9,55
2016,SohbatPur,58,56.1
2017,SohbatPur,58.2,57.1
1980,Chagai,32.9,30.2
1981,Chagai,33.7,30.1
1982,Chagai,34.8,31
1983,Chagai,34,31.5
1984,Chagai,33.5,32.6
1985,Chagai,33.9,32.5
1986,Chagai,35,32.3
1987,Chagai,35.3,33
1988,Chagai,35.8,33.4
1989,Chagai,36.4,35
1990,Chagai,37.2,35.6
1991,Chagai,38.1,36.1
1992,Chagai,39.5,36.8
1993,Chagai,40.6,36.1
1994,Chagai,40.9,36.5
1995,Chagai,41.2,36.9
1996,Chagai,42.8,37
1997,Chagai,43,37.1
1998,Chagai,43.3,39.2
1999,Chagai,45.8,40.2
2000,Chagai,46.2,42.5
2001,Chagai,46.8,43
2002,Chagai,47.2,43.1
2003,Chagai,49.8,44.5
2004,Chagai,51.4,47.1
2005,Chagai,51.7,48.9
2006,Chagai,52.6,49.2
2007,Chagai,53.8,49.8
2008,Chagai,55.6,49.1
2009,Chagai,56.7,52.4
2010,Chagai,57.9,52
2011,Chagai,55.6,453
2012,Chagai,57.2,54.6
2013,Chagai,58.1,54.8
2014,Chagai,58.6,53.2
2015,Chagai,59.8,53.1
2016,Chagai,60,55
2017,Chagai,60.2,56.9
1980,Killa Abdullah,7.2,10.2
1981,Killa Abdullah,7.9,11
1982,Killa Abdullah,8.2,12.3
1983,Killa Abdullah,9.4,13.5
1984,Killa Abdullah,10.2,14.5
1985,Killa Abdullah,8.5,15.1
1986,Killa Abdullah,9.6,14.6
1987,Killa Abdullah,11.2,14.9
1988,Killa Abdullah,11.9,15.9
1989,Killa Abdullah,12.4,16
1990,Killa Abdullah,12.6,16.2
1991,Killa Abdullah,13.2,16.3
1992,Killa Abdullah,14.9,14.7
1993,Killa Abdullah,13.4,15.2
1994,Killa Abdullah,13.7,18.2
1995,Killa Abdullah,14.3,20.1
1996,Killa Abdullah,15.7,22.5
1997,Killa Abdullah,15.9,24.8
1998,Killa Abdullah,16.1,25.1
1999,Killa Abdullah,18.6,27.9
2000,Killa Abdullah,19.7,28.3
2001,Killa Abdullah,21.8,29
2002,Killa Abdullah,25.9,29.1
2003,Killa Abdullah,28.7,32.1
2004,Killa Abdullah,33.2,33
2005,Killa Abdullah,35.8,33.5
2006,Killa Abdullah,37.3,34
2007,Killa Abdullah,39.5,34.5
2008,Killa Abdullah,40.8,34.6
2009,Killa Abdullah,41,34.8
2010,Killa Abdullah,41.2,34.1
2011,Killa Abdullah,41.8,35
2012,Killa Abdullah,40.9,35.6
2013,Killa Abdullah,41.2,36.2
2014,Killa Abdullah,41.9,36.4
2015,Killa Abdullah,42,38.2
2016,Killa Abdullah,42.5,42.1
2017,Killa Abdullah,42.8,44.8
1980,Nushki,30.2,38.1
1981,Nushki,31.6,39.2
1982,Nushki,32.4,40.2
1983,Nushki,33.6,43.5
1984,Nushki,33.5,43.5
1985,Nushki,34,42.5
1986,Nushki,34.8,42.8
1987,Nushki,35.9,42.9
1988,Nushki,36.8,43
1989,Nushki,36.7,43.6
1990,Nushki,37.1,43.9
1991,Nushki,37.5,44
1992,Nushki,37.8,45.1
1993,Nushki,37.5,46.8
1994,Nushki,38.1,47
1995,Nushki,38,47.2
1996,Nushki,38.4,48.6
1997,Nushki,38.3,48.6
1998,Nushki,39.5,49.3
1999,Nushki,40.2,51.2
2000,Nushki,41.6,52.4
2001,Nushki,42.5,53.6
2002,Nushki,43,53.9
2003,Nushki,43.9,53.2
2004,Nushki,45,53.1
2005,Nushki,45.6,52.8
2006,Nushki,48.6,51.4
2007,Nushki,51.4,51.6
2008,Nushki,53.1,50.7
2009,Nushki,54,52.3
2010,Nushki,54.5,53.4
2011,Nushki,54.8,52.6
2012,Nushki,56.2,52.7
2013,Nushki,58.4,51.2
2014,Nushki,58.9,51.4
2015,Nushki,59,51.8
2016,Nushki,59.7,52.4
2017,Nushki,61.8,52.9
1980,pishin,20.2,22.1
1981,pishin,21.5,23.4
1982,pishin,22.3,24.5
1983,pishin,23.8,26.5
1984,pishin,24.1,26.5
1985,pishin,24.8,26.7
1986,pishin,25,27
1987,pishin,25.6,27.8
1988,pishin,26,29
1989,pishin,25,29.2
1990,pishin,27.8,29.9
1991,pishin,28.9,29.5
1992,pishin,29.2,29.4
1993,pishin,29.7,29.1
1994,pishin,30,28
1995,pishin,30.2,30.2
1996,pishin,30.9,30.4
1997,pishin,31,30.5
1998,pishin,31.4,31.2
1999,pishin,32.8,32.5
2000,pishin,33.4,32.6
2001,pishin,33.9,33
2002,pishin,34.2,33.4
2003,pishin,36.8,33.1
2004,pishin,38.7,33.5
2005,pishin,40.5,33.6
2006,pishin,42.6,33.9
2007,pishin,43.7,35.6
2008,pishin,41.2,36.4
2009,pishin,45.3,38.1
2010,pishin,47.1,38.9
2011,pishin,49.8,41.2
2012,pishin,52.8,42.6
2013,pishin,53,42.3
2014,pishin,54.3,43.5
2015,pishin,55.8,44.8
2016,pishin,57.4,45.6
2017,pishin,59.2,48.1
1980,Quetta,42,45.2
1981,Quetta,43.9,46.2
1982,Quetta,45.8,46.8
1983,Quetta,46.1,47.1
1984,Quetta,46.3,47.8
1985,Quetta,47.2,47.9
1986,Quetta,48.2,47.5
1987,Quetta,49.8,47.1
1988,Quetta,50,48
1989,Quetta,48.6,48.5
1990,Quetta,51.7,48.9
1991,Quetta,52.9,48.7
1992,Quetta,54.7,48.1
1993,Quetta,55.1,48.9
1994,Quetta,56.9,49.2
1995,Quetta,55.6,49.9
1996,Quetta,56,49.5
1997,Quetta,56.5,49.7
1998,Quetta,57.1,49.6
1999,Quetta,55.8,50.1
2000,Quetta,54.3,52.3
2001,Quetta,54.6,52.4
2002,Quetta,53.7,53
2003,Quetta,52,53.4
2004,Quetta,52.9,53.6
2005,Quetta,53.2,52.4
2006,Quetta,54.9,53.4
2007,Quetta,55.8,51.6
2008,Quetta,56.7,52.8
2009,Quetta,57.2,52.9
2010,Quetta,53.8,53
2011,Quetta,51.8,53.6
2012,Quetta,54.9,53.4
2013,Quetta,55.2,53.7
2014,Quetta,56.3,53.2
2015,Quetta,57.2,54.6
2016,Quetta,58,54.9
2017,Quetta,58.7,55
1980,Dera Bugti,7.2,15.2
1981,Dera Bugti,7.9,17.1
1982,Dera Bugti,8.2,18.2
1983,Dera Bugti,9.4,18.5
1984,Dera Bugti,10.2,18.7
1985,Dera Bugti,8.5,17.5
1986,Dera Bugti,9.6,17.9
1987,Dera Bugti,11.2,18
1988,Dera Bugti,11.9,18.2
1989,Dera Bugti,12.4,18.9
1990,Dera Bugti,12.6,19
1991,Dera Bugti,13.2,19.5
1992,Dera Bugti,14.9,20.2
1993,Dera Bugti,13.4,20.4
1994,Dera Bugti,13.7,20.5
1995,Dera Bugti,14.3,22.3
1996,Dera Bugti,15.7,23.4
1997,Dera Bugti,15.9,24.8
1998,Dera Bugti,16.1,25.6
1999,Dera Bugti,18.6,27.4
2000,Dera Bugti,19.7,28.9
2001,Dera Bugti,21.8,29.3
2002,Dera Bugti,25.9,30
2003,Dera Bugti,28.7,31.2
2004,Dera Bugti,33.2,33.6
2005,Dera Bugti,35.8,34
2006,Dera Bugti,37.3,34.5
2007,Dera Bugti,39.5,34.6
2008,Dera Bugti,40.8,34.8
2009,Dera Bugti,41,35
2010,Dera Bugti,41.2,35.4
2011,Dera Bugti,41.8,35.6
2012,Dera Bugti,40.9,35.4
2013,Dera Bugti,41.2,35.8
2014,Dera Bugti,41.9,35.1
2015,Dera Bugti,42,36
2016,Dera Bugti,42.5,38.1
2017,Dera Bugti,42.8,39.4
1980,sibi,25.3,29.9
1981,sibi,26.1,30.2
1982,sibi,27,30.5
1983,sibi,27.9,30.4
1984,sibi,28.3,30.2
1985,sibi,29.4,31.2
1986,sibi,29.9,32.5
1987,sibi,31.5,33.4
1988,sibi,33.1,34
1989,sibi,33.5,34.6
1990,sibi,33.4,35
1991,sibi,33.9,35.9
1992,sibi,34.1,35.1
1993,sibi,34.5,35.2
1994,sibi,34.1,36.4
1995,sibi,34.9,36.4
1996,sibi,35,38.2
1997,sibi,35.4,40.2
1998,sibi,36,41.5
1999,sibi,36.5,42.6
2000,sibi,37.1,42.7
2001,sibi,38.2,43.6
2002,sibi,40.5,44.5
2003,sibi,43.5,44.6
2004,sibi,45.6,47.1
2005,sibi,47,47.1
2006,sibi,47.9,47.6
2007,sibi,49.5,47.9
2008,sibi,49.8,47.1
2009,sibi,51.5,47.4
2010,sibi,52.6,48
2011,sibi,53.1,48.2
2012,sibi,54.8,48.4
2013,sibi,55.6,48.6
2014,sibi,56.4,48.9
2015,sibi,57.8,48.1
2016,sibi,58,48.1
2017,sibi,59,48.7
1980,ziarat,15.6,19
1981,ziarat,16.8,19.2
1982,ziarat,17.2,20.3
1983,ziarat,19.6,21.5
1984,ziarat,21.5,22.5
1985,ziarat,23.9,22.4
1986,ziarat,22,22.9
1987,ziarat,24.8,22.5
1988,ziarat,25.5,23
1989,ziarat,27.6,23.6
1990,ziarat,29.7,23.4
1991,ziarat,26.7,24.8
1992,ziarat,30.2,24.6
1993,ziarat,34.5,25
1994,ziarat,35.8,25.7
1995,ziarat,36.9,27.3
1996,ziarat,37.1,28
1997,ziarat,38.9,28.9
1998,ziarat,40.25,30.4
1999,ziarat,38.5,32.5
2000,ziarat,42.6,32.5
2001,ziarat,43.8,32.9
2002,ziarat,45.8,32.4
2003,ziarat,46.2,33
2004,ziarat,47.1,33.6
2005,ziarat,47.5,34.7
2006,ziarat,45,35.6
2007,ziarat,45.8,35.9
2008,ziarat,47.2,35.1
2009,ziarat,48.6,34.7
2010,ziarat,49.7,35.9
2011,ziarat,50.1,36.4
2012,ziarat,50.9,38.9
2013,ziarat,51.7,40.7
2014,ziarat,49.8,42.8
2015,ziarat,48.7,43
2016,ziarat,50,43.9
2017,ziarat,51.9,45
1980,Barkhan,55.9,47.2
1981,Barkhan,57.2,47.9
1982,Barkhan,58.6,47.1
1983,Barkhan,58,47.8
1984,Barkhan,57.3,48.5
