YEARS,DISTRACTS,LITERARCY,EMPLOYMENT
1985,Barkhan,58.3,48.1
1986,Barkhan,59,48.6
1987,Barkhan,59.8,48.9
1988,Barkhan,60.2,49
1989,Barkhan,61.4,49.7
1990,Barkhan,62.6,49.2
1991,Barkhan,62.1,50.4
1992,Barkhan,62.8,51.7
1993,Barkhan,63,52.6
1994,Barkhan,63.5,52.4
1995,Barkhan,62,52.7
1996,Barkhan,64.3,53
1997,Barkhan,64,53.6
1998,Barkhan,64.7,53.7
1999,Barkhan,65,52.4
2000,Barkhan,65.2,52.9
2001,Barkhan,66.8,53
2002,Barkhan,68,53.4
2003,Barkhan,68.2,53.7
2004,Barkhan,69.7,53.9
2005,Barkhan,71.3,54
2006,Barkhan,70.6,55
2007,Barkhan,70.2,56.6
2008,Barkhan,72.6,56.4
2009,Barkhan,73.9,58
2010,Barkhan,74,58.1
2011,Barkhan,74.6,59.3
2012,Barkhan,75,58.4
2013,Barkhan,75.7,58.1
2014,Barkhan,76,57.6
2015,Barkhan,76.6,56.8
2016,Barkhan,75.1,56.1
2017,Barkhan,77,57.9
1980,Killa saifullah ,10.1,15.4
1981,Killa saifullah ,10.5,17.9
1982,Killa saifullah ,11,19.2
1983,Killa saifullah ,12.4,17.8
1984,Killa saifullah ,12.3,18.5
1985,Killa saifullah ,12.5,18.4
1986,Killa saifullah ,13,18.6
1987,Killa saifullah ,16.3,19
1988,Killa saifullah ,19.1,19.4
1989,Killa saifullah ,22.1,19.5
1990,Killa saifullah ,17.3,20.2
1991,Killa saifullah ,17.9,23.4
1992,Killa saifullah ,18.9,23.5
1993,Killa saifullah ,18,22.5
1994,Killa saifullah ,19.5,22.1
1995,Killa saifullah ,19.56,22.6
1996,Killa saifullah ,20.8,21.5
1997,Killa saifullah ,21.5,23.7
1998,Killa saifullah ,22.1,23.6
1999,Killa saifullah ,24.9,24.9
2000,Killa saifullah ,28,25.6
2001,Killa saifullah ,31.4,26
2002,Killa saifullah ,32.2,27.9
2003,Killa saifullah ,32.8,30.4
2004,Killa saifullah ,34.5,33.5
2005,Killa saifullah ,38.1,34.6
2006,Killa saifullah ,40.4,35.1
2007,Killa saifullah ,42.7,36.7
2008,Killa saifullah ,42.9,36.9
2009,Killa saifullah ,44.5,37
2010,Killa saifullah ,47.1,38.9
2011,Killa saifullah ,46.5,38.1
2012,Killa saifullah ,48.2,40.9
2013,Killa saifullah ,50.2,42.5
2014,Killa saifullah ,53.5,41.5
2015,Killa saifullah ,54.1,42.8
2016,Killa saifullah ,56,43
2017,Killa saifullah ,57,43.8
1980,Loralai,14.1,23
1981,Loralai,15.2,23.7
1982,Loralai,16.4,24
1983,Loralai,15.9,25.6
1984,Loralai,18.2,26.7
1985,Loralai,18.9,25.8
1986,Loralai,20.1,26.4
1987,Loralai,22.3,26.9
1988,Loralai,24.1,27
1989,Loralai,23,27.8
1990,Loralai,26.1,27.5
1991,Loralai,27.3,26.1
1992,Loralai,28.4,26.8
1993,Loralai,28.4,28
1994,Loralai,27.9,28.9
1995,Loralai,29.1,29
1996,Loralai,30.4,29.3
1997,Loralai,31.6,29.4
1998,Loralai,32.1,30.4
1999,Loralai,33.1,32
2000,Loralai,34.4,32.8
2001,Loralai,35.2,32.4
2002,Loralai,33.4,32.9
2003,Loralai,35.6,33
2004,Loralai,37.2,33
2005,Loralai,38.1,33.6
2006,Loralai,37.9,33.4
2007,Loralai,42.1,34
2008,Loralai,42.9,34.1
2009,Loralai,43.1,36.8
2010,Loralai,44,34.7
2011,Loralai,44.6,35.9
2012,Loralai,46.1,35.8
2013,Loralai,45.3,36
2014,Loralai,45.8,36.4
2015,Loralai,46.1,37.1
2016,Loralai,46.8,37.5
2017,Loralai,47.53,37.1
1980,zhob,55.9,45.6
1981,zhob,57.2,44.8
1982,zhob,58.6,44.7
1983,zhob,58,45
1984,zhob,57.3,45.9
1985,zhob,58.3,47.1
1986,zhob,59,48.2
1987,zhob,59.8,48.9
1988,zhob,60.2,48.4
1989,zhob,61.4,48.7
1990,zhob,62.6,48.1
1991,zhob,62.1,48.5
1992,zhob,62.8,48.7
1993,zhob,63,49
1994,zhob,63.5,49.6
1995,zhob,62,49.3
1996,zhob,64.3,51.4
1997,zhob,64,52.3
1998,zhob,64.7,52.4
1999,zhob,65,52.1
2000,zhob,65.2,53.4
2001,zhob,66.8,53.6
2002,zhob,68,53.4
2003,zhob,68.2,53.6
2004,zhob,69.7,53.7
2005,zhob,71.3,53.1
2006,zhob,70.6,54
2007,zhob,70.2,54.9
2008,zhob,72.6,55
2009,zhob,73.9,55.9
2010,zhob,74,55.4
2011,zhob,74.6,55.6
2012,zhob,75,56.3
2013,zhob,75.7,56.1
2014,zhob,76,52.2
2015,zhob,76.6,53.7
2016,zhob,75.1,54.8
2017,zhob,77,55.7
1980,Jacobabad,25.3,33.6
1981,Jacobabad,26.1,33.7
1982,Jacobabad,27,34.5
1983,Jacobabad,27.9,35.6
1984,Jacobabad,28.3,36.8
1985,Jacobabad,29.4,35.7
1986,Jacobabad,29.9,36.5
1987,Jacobabad,31.5,36.8
1988,Jacobabad,33.1,37
1989,Jacobabad,33.5,37.8
1990,Jacobabad,33.4,37.1
1991,Jacobabad,33.9,37.5
1992,Jacobabad,34.1,38.2
1993,Jacobabad,34.5,40.2
1994,Jacobabad,34.1,42.7
1995,Jacobabad,34.9,42.9
1996,Jacobabad,35,44
1997,Jacobabad,35.4,44.5
1998,Jacobabad,36,45
1999,Jacobabad,36.5,45.8
2000,Jacobabad,37.1,46.9
2001,Jacobabad,38.2,48.1
2002,Jacobabad,40.5,49.2
2003,Jacobabad,43.5,49.9
2004,Jacobabad,45.6,49.5
2005,Jacobabad,47,51.4
2006,Jacobabad,47.9,52.3
2007,Jacobabad,49.5,53.4
2008,Jacobabad,49.8,52.9
2009,Jacobabad,51.5,52.1
2010,Jacobabad,52.6,52.5
2011,Jacobabad,53.1,52.8
2012,Jacobabad,54.8,53.4
2013,Jacobabad,55.6,54.7
2014,Jacobabad,56.4,58.9
2015,Jacobabad,57.8,60.4
2016,Jacobabad,58,62.4
2017,Jacobabad,59,62.1
1980,kashmor,17.8,30.2
1981,kashmor,18.3,30.4
1982,kashmor,19.4,30.2
1983,kashmor,19.5,31
1984,kashmor,20.3,31.2
1985,kashmor,22.6,32.5
1986,kashmor,23.5,33.6
1987,kashmor,24.9,33.4
1988,kashmor,26,33.6
1989,kashmor,26.5,35
1990,kashmor,27.1,35.8
1991,kashmor,28.9,35.1
1992,kashmor,27.3,35.4
1993,kashmor,28.4,36
1994,kashmor,29.5,36.9
1995,kashmor,29.1,37
1996,kashmor,30.2,38
1997,kashmor,32.4,38.7
1998,kashmor,31.1,39.1
1999,kashmor,32.9,39.7
2000,kashmor,33.4,40.8
2001,kashmor,35.2,41.8
2002,kashmor,37.1,44.5
2003,kashmor,37.9,45.6
2004,kashmor,39,45.7
2005,kashmor,39.4,46
2006,kashmor,41.6,46.9
2007,kashmor,43.2,47
2008,kashmor,43.9,47.2
2009,kashmor,43.1,47.1
2010,kashmor,45,49
2011,kashmor,46.2,49.2
2012,kashmor,47.9,50.2
2013,kashmor,48.2,52.4
2014,kashmor,49.5,51.9
2015,kashmor,48.9,51.8
2016,kashmor,49.1,51.9
2017,kashmor,50.7,52
1980,Kambar shahdad kot,39,30.2
1981,Kambar shahdad kot,41.2,30.4
1982,Kambar shahdad kot,24.5,30.2
1983,Kambar shahdad kot,43.6,31
1984,Kambar shahdad kot,45,31.2
1985,Kambar shahdad kot,45.6,32.5
1986,Kambar shahdad kot,45.9,33.6
1987,Kambar shahdad kot,46.2,33.4
1988,Kambar shahdad kot,46,33.6
1989,Kambar shahdad kot,46.8,35
1990,Kambar shahdad kot,47.3,35.8
1991,Kambar shahdad kot,47.1,35.1
1992,Kambar shahdad kot,47.9,35.4
1993,Kambar shahdad kot,48.2,36
1994,Kambar shahdad kot,48,36.9
1995,Kambar shahdad kot,48.5,37
1996,Kambar shahdad kot,48.5,38
1997,Kambar shahdad kot,48,38.7
1998,Kambar shahdad kot,49.3,39.1
1999,Kambar shahdad kot,51.3,39.7
2000,Kambar shahdad kot,52.4,40.8
2001,Kambar shahdad kot,53.6,41.8
2002,Kambar shahdad kot,54.8,44.5
2003,Kambar shahdad kot,56.5,45.6
2004,Kambar shahdad kot,55,45.7
2005,Kambar shahdad kot,56.9,46
2006,Kambar shahdad kot,57.4,46.9
2007,Kambar shahdad kot,57.9,47
2008,Kambar shahdad kot,59.6,47.2
2009,Kambar shahdad kot,62.1,47.1
2010,Kambar shahdad kot,63,49
2011,Kambar shahdad kot,63.4,49.2
2012,Kambar shahdad kot,63.1,50.2
2013,Kambar shahdad kot,64,52.4
2014,Kambar shahdad kot,64.9,51.9
2015,Kambar shahdad kot,65,51.8
2016,Kambar shahdad kot,66.4,51.9
2017,Kambar shahdad kot,66.9,52
1980,Larkana,30.4,40.1
1981,Larkana,32.5,41
1982,Larkana,32.6,41.5
1983,Larkana,33,41.6
1984,Larkana,34.1,41.9
1985,Larkana,35.6,43
1986,Larkana,35.8,43.2
1987,Larkana,36.1,43.5
1988,Larkana,37.5,44
1989,Larkana,37.6,44.5
1990,Larkana,36.5,45
1991,Larkana,38.1,45.6
1992,Larkana,38.9,45.9
1993,Larkana,38.6,45.8
1994,Larkana,39.1,45.7
1995,Larkana,39.4,45.1
1996,Larkana,41.2,46
1997,Larkana,41.5,46.9
1998,Larkana,42.5,46.7
1999,Larkana,43,46.1
2000,Larkana,43.2,46.8
2001,Larkana,45.6,46.9
2002,Larkana,46,46.1
2003,Larkana,46.8,46.7
2004,Larkana,48.1,47
2005,Larkana,49.2,48.2
2006,Larkana,48.4,48.6
2007,Larkana,49.7,48.9
2008,Larkana,52.4,49
2009,Larkana,52.1,49.2
2010,Larkana,53.1,50.1
2011,Larkana,53.8,52.4
2012,Larkana,54.7,52.7
2013,Larkana,56.7,52.9
2014,Larkana,57.1,53
2015,Larkana,57.9,53.7
2016,Larkana,58,54.6
2017,Larkana,58.2,54.8
1980,Shikarpur,25.6,30.2
1981,Shikarpur,25.9,32.1
1982,Shikarpur,26.1,32.5
1983,Shikarpur,26.5,33
1984,Shikarpur,27.9,33.4
1985,Shikarpur,28.2,33.6
1986,Shikarpur,28.9,34
1987,Shikarpur,29,34.5
1988,Shikarpur,27,35.1
1989,Shikarpur,28.7,35.9
1990,Shikarpur,29.6,35
1991,Shikarpur,29.9,35.4
1992,Shikarpur,30,35.6
1993,Shikarpur,30.5,36
1994,Shikarpur,30.9,36.2
1995,Shikarpur,31.3,36.8
1996,Shikarpur,31,36.7
1997,Shikarpur,31.3,36
1998,Shikarpur,31.9,36.5
1999,Shikarpur,33.3,36.7
2000,Shikarpur,34.8,37
2001,Shikarpur,35,38
2002,Shikarpur,36.2,39
2003,Shikarpur,37.8,39.2
2004,Shikarpur,38.2,41.5
2005,Shikarpur,39.6,42.8
2006,Shikarpur,40,43.6
2007,Shikarpur,37,45.7
2008,Shikarpur,39.6,47.1
2009,Shikarpur,41.1,48.2
2010,Shikarpur,41.6,48.9
2011,Shikarpur,42.8,49
2012,Shikarpur,43,49.2
2013,Shikarpur,43.3,49.9
2014,Shikarpur,43.9,49.8
2015,Shikarpur,44,49.2
2016,Shikarpur,45,49.4
2017,Shikarpur,45.1,50.1
1980,Ghotki,26,33
1981,Ghotki,26.1,33.2
1982,Ghotki,27,33.4
1983,Ghotki,27.9,36
1984,Ghotki,28.3,36.5
1985,Ghotki,29.4,36.8
1986,Ghotki,29.9,36.2
1987,Ghotki,31.5,36.4
1988,Ghotki,33.1,36.9
1989,Ghotki,33.5,37
1990,Ghotki,33.4,37.8
1991,Ghotki,33.9,37.9
1992,Ghotki,34.1,37.8
1993,Ghotki,34.5,38.1
1994,Ghotki,34.1,38.2
1995,Ghotki,34.9,38.9
1996,Ghotki,35,38.2
1997,Ghotki,35.4,38.3
1998,Ghotki,36,39
1999,Ghotki,36.5,39.4
2000,Ghotki,37.1,39.5
2001,Ghotki,38.2,41.2
2002,Ghotki,40.5,42.5
2003,Ghotki,43.5,43
2004,Ghotki,45.6,42.6
2005,Ghotki,47,42.5
2006,Ghotki,47.9,43
2007,Ghotki,49.5,45.2
2008,Ghotki,49.8,47.1
2009,Ghotki,51.5,49.6
2010,Ghotki,52.6,50.2
2011,Ghotki,53.1,50.4
2012,Ghotki,54.8,52.4
2013,Ghotki,55.6,53.4
2014,Ghotki,56.4,52.1
2015,Ghotki,57.8,53.7
2016,Ghotki,58,53.9
2017,Ghotki,59,54
1980,Khairpur,25.3,40.2
1981,Khairpur,26.7,42.8
1982,Khairpur,26.9,42.9
1983,Khairpur,27.3,42.7
1984,Khairpur,27.5,42.1
1985,Khairpur,28.6,43
1986,Khairpur,28.8,43.7
1987,Khairpur,29.6,43.8
1988,Khairpur,27.5,44
1989,Khairpur,28.6,44.5
1990,Khairpur,30.2,44.5
1991,Khairpur,31.3,45.7
1992,Khairpur,31.5,45.9
1993,Khairpur,32.6,45.1
1994,Khairpur,33.7,45.2
1995,Khairpur,34,45.8
1996,Khairpur,34.5,46.1
1997,Khairpur,34.9,46.9
1998,Khairpur,35.5,46.2
1999,Khairpur,36.2,46.8
2000,Khairpur,36.9,47
2001,Khairpur,36,47.1
2002,Khairpur,37.9,47.6
2003,Khairpur,39.8,47.1
2004,Khairpur,40,47.6
2005,Khairpur,41.6,49.2
2006,Khairpur,42.8,49.9
2007,Khairpur,44.9,51.4
2008,Khairpur,45.2,52.3
2009,Khairpur,46.1,53.4
2010,Khairpur,46.8,53.8
2011,Khairpur,47.6,53.9
2012,Khairpur,48.3,52.4
2013,Khairpur,46,52.8
2014,Khairpur,47.3,52.7
2015,Khairpur,48.9,52.9
2016,Khairpur,49,53.4
2017,Khairpur,49.1,54.2
1980,Sukkur,35.1,45.2
1981,Sukkur,35.9,45.6
1982,Sukkur,36.8,45.7
1983,Sukkur,37,45.1
1984,Sukkur,36.1,46
1985,Sukkur,38.2,46.9
1986,Sukkur,38.7,46.1
1987,Sukkur,39.6,47
1988,Sukkur,40.5,47.1
1989,Sukkur,41.2,47.9
1990,Sukkur,41.8,48
1991,Sukkur,42.6,48.5
1992,Sukkur,44,48.2
1993,Sukkur,44.2,48.7
1994,Sukkur,44.9,48.9
1995,Sukkur,45,49
1996,Sukkur,45.6,50.2
1997,Sukkur,46.2,50.3
1998,Sukkur,46.6,51
1999,Sukkur,47.1,51.6
2000,Sukkur,47.3,51.9
2001,Sukkur,48.6,51.7
2002,Sukkur,48.9,51.4
2003,Sukkur,45,51.9
2004,Sukkur,46.7,52
2005,Sukkur,48.3,52.6
2006,Sukkur,49.5,52.4
2007,Sukkur,51.7,52.7
2008,Sukkur,52.3,52.9
2009,Sukkur,53,52.4
2010,Sukkur,53.3,52.1
2011,Sukkur,53.6,52
2012,Sukkur,53.9,52.9
2013,Sukkur,54.1,53
2014,Sukkur,54.6,54
2015,Sukkur,53.6,55.6
2016,Sukkur,54,58.1
2017,Sukkur,54.7,59.3
1980,Badin,12.5,20.2
1981,Badin,13.2,21.4
1982,Badin,13.9,23.4
1983,Badin,14.2,23.5
1984,Badin,13,22.5
1985,Badin,14.3,23.4
1986,Badin,14.9,23.9
1987,Badin,15.8,24.1
1988,Badin,16.7,24.9
1989,Badin,17,24.5
1990,Badin,18.2,24.2
1991,Badin,19.3,25
1992,Badin,20.2,25.3
1993,Badin,20.7,25.8
1994,Badin,21.5,24.8
1995,Badin,21.9,25.4
1996,Badin,22,25.9
1997,Badin,22.6,26.4
1998,Badin,23.6,28.1
1999,Badin,24.7,28.4
2000,Badin,25.2,28.9
2001,Badin,25.8,29.1
2002,Badin,26,29.7
2003,Badin,27.2,31.2
2004,Badin,27.9,31.5
2005,Badin,28.1,32.8
2006,Badin,28.6,33.5
2007,Badin,28.9,33.4
2008,Badin,29.5,33.9
2009,Badin,30.1,34.9
2010,Badin,30.8,36.7
2011,Badin,31.2,37.1
2012,Badin,30.4,36.5
2013,Badin,31.8,36.9
2014,Badin,32,37.4
2015,Badin,32.5,38.1
2016,Badin,32,38.9
2017,Badin,32.9,40.2
1980,Dadu,10.1,15.4
1981,Dadu,10.5,17.9
1982,Dadu,11,19.2
1983,Dadu,12.4,17.8
1984,Dadu,12.3,18.5
1985,Dadu,12.5,18.4
1986,Dadu,13,18.6
1987,Dadu,16.3,19
1988,Dadu,19.1,19.4
1989,Dadu,22.1,19.5
1990,Dadu,17.3,20.2
1991,Dadu,17.9,23.4
1992,Dadu,18.9,23.5
1993,Dadu,18,22.5
1994,Dadu,19.5,22.1
1995,Dadu,19.56,22.6
1996,Dadu,20.8,21.5
1997,Dadu,21.5,23.7
1998,Dadu,22.1,23.6
1999,Dadu,24.9,24.9
2000,Dadu,28,25.6
2001,Dadu,31.4,26
2002,Dadu,32.2,27.9
2003,Dadu,32.8,30.4
2004,Dadu,34.5,33.5
2005,Dadu,38.1,34.6
2006,Dadu,40.4,35.1
2007,Dadu,42.7,36.7
2008,Dadu,42.9,36.9
2009,Dadu,44.5,37
2010,Dadu,47.1,38.9
2011,Dadu,46.5,38.1
2012,Dadu,48.2,40.9
2013,Dadu,50.2,42.5
2014,Dadu,53.5,41.5
2015,Dadu,54.1,42.8
2016,Dadu,56,43
2017,Dadu,57,43.8
1980,Hyderabad,30.4,45.2
1981,Hyderabad,32.5,45.6
1982,Hyderabad,32.6,45.7
1983,Hyderabad,33,45.1
1984,Hyderabad,34.1,46
1985,Hyderabad,35.6,46.9
1986,Hyderabad,35.8,46.1
1987,Hyderabad,36.1,47
1988,Hyderabad,37.5,47.1
1989,Hyderabad,37.6,47.9
1990,Hyderabad,36.5,48
1991,Hyderabad,38.1,48.5
1992,Hyderabad,38.9,48.2
1993,Hyderabad,38.6,48.7
1994,Hyderabad,39.1,48.9
1995,Hyderabad,39.4,49
1996,Hyderabad,41.2,50.2
1997,Hyderabad,41.5,50.3
1998,Hyderabad,42.5,51
1999,Hyderabad,43,51.6
2000,Hyderabad,43.2,51.9
2001,Hyderabad,45.6,51.7
2002,Hyderabad,46,51.4
2003,Hyderabad,46.8,51.9
2004,Hyderabad,48.1,52
2005,Hyderabad,49.2,52.6
2006,Hyderabad,48.4,52.4
2007,Hyderabad,49.7,52.7
2008,Hyderabad,52.4,52.9
2009,Hyderabad,52.1,52.4
2010,Hyderabad,53.1,52.1
2011,Hyderabad,53.8,52
2012,Hyderabad,54.7,52.9
2013,Hyderabad,56.7,53
2014,Hyderabad,57.1,54
2015,Hyderabad,57.9,55.6
2016,Hyderabad,58,58.1
2017,Hyderabad,58.2,59.3
1980,Jamshoro,33.1,40.1
1981,Jamshoro,25.3,41.2
1982,Jamshoro,26.1,41.5
1983,Jamshoro,27,41.8
1984,Jamshoro,27.9,41.1
1985,Jamshoro,28.3,41.5
1986,Jamshoro,29.4,41.9
1987,Jamshoro,29.9,42.5
1988,Jamshoro,31.5,42.8
1989,Jamshoro,33.1,42.7
1990,Jamshoro,33.5,42.1
1991,Jamshoro,33.4,42.5
1992,Jamshoro,33.9,42.9
1993,Jamshoro,34.1,43.1
1994,Jamshoro,34.5,43.6
1995,Jamshoro,34.1,43.7
1996,Jamshoro,34.9,43.8
1997,Jamshoro,35,44.1
1998,Jamshoro,35.4,45.2
1999,Jamshoro,36,46.7
2000,Jamshoro,36.5,47.1
2001,Jamshoro,37.1,48.2
2002,Jamshoro,38.2,48.1
2003,Jamshoro,40.5,49.2
2004,Jamshoro,43.5,48.5
2005,Jamshoro,45.6,49.6
2006,Jamshoro,47,50.1
2007,Jamshoro,47.9,51.4
2008,Jamshoro,49.5,52.4
2009,Jamshoro,49.8,51.7
2010,Jamshoro,51.5,52.9
2011,Jamshoro,52.6,53.6
2012,Jamshoro,53.1,53.9
2013,Jamshoro,54.8,54.1
2014,Jamshoro,55.6,54.6
2015,Jamshoro,56.4,54.8
2016,Jamshoro,57.8,55.7
2017,Jamshoro,58,56.1
1980,Thatta,25,45.2
1981,Thatta,26.1,45.6
1982,Thatta,27,45.7
1983,Thatta,27.9,45.1
1984,Thatta,28.3,46
1985,Thatta,29.4,46.9
1986,Thatta,29.9,46.1
1987,Thatta,31.5,47
1988,Thatta,33.1,47.1
1989,Thatta,33.5,47.9
1990,Thatta,33.4,48
1991,Thatta,33.9,48.5
1992,Thatta,34.1,48.2
1993,Thatta,34.5,48.7
1994,Thatta,34.1,48.9
1995,Thatta,34.9,49
1996,Thatta,35,50.2
1997,Thatta,35.4,50.3
1998,Thatta,36,51
1999,Thatta,36.5,51.6
2000,Thatta,37.1,51.9
2001,Thatta,38.2,51.7
2002,Thatta,40.5,51.4
2003,Thatta,43.5,51.9
2004,Thatta,45.6,52
2005,Thatta,47,52.6
2006,Thatta,47.9,52.4
2007,Thatta,49.5,52.7
2008,Thatta,49.8,52.9
2009,Thatta,51.5,52.4
2010,Thatta,52.6,52.1
2011,Thatta,53.1,52
2012,Thatta,54.8,52.9
2013,Thatta,55.6,53
2014,Thatta,56.4,54
2015,Thatta,57.8,55.6
2016,Thatta,58,58.1
2017,Thatta,59,59.3
1980,Karachi,50,45
1981,Karachi,50.1,45.6
1982,Karachi,51.2,46.2
1983,Karachi,52.3,46.8
1984,Karachi,53.1,46.1
1985,Karachi,52.4,46.9
1986,Karachi,52.8,47.1
1987,Karachi,52.9,47.8
1988,Karachi,53.4,47.7
1989,Karachi,53.6,48.2
1990,Karachi,54.8,48.3
1991,Karachi,54.2,48.9
1992,Karachi,54.7,48.1
1993,Karachi,54.8,48.5
1994,Karachi,55,49.1
1995,Karachi,55.1,49.7
1996,Karachi,55.9,50.1
1997,Karachi,55.4,50.8
1998,Karachi,55.1,51.2
1999,Karachi,55.4,50.9
2000,Karachi,55.9,51.4
2001,Karachi,54.4,51.8
2002,Karachi,54.3,52.6
2003,Karachi,55.7,52.7
2004,Karachi,56.9,53.6
2005,Karachi,56.7,53.7
2006,Karachi,56.9,53.9
2007,Karachi,56,54.6
2008,Karachi,56.2,54
2009,Karachi,58.1,55
2010,Karachi,60,55.7
2011,Karachi,63.7,56.7
2012,Karachi,64.9,58.9
2013,Karachi,66,59.1
2014,Karachi,68.9,61.2
2015,Karachi,69,62.4
2016,Karachi,69.4,61.4
2017,Karachi,73,60.8
1980,Malir,30.4,33.1
1981,Malir,32.5,33.7
1982,Malir,32.6,34.6
1983,Malir,33,35.8
1984,Malir,34.1,34.3
1985,Malir,35.6,35.9
1986,Malir,35.8,36
1987,Malir,36.1,36.5
1988,Malir,37.5,36.1
1989,Malir,37.6,36.2
1990,Malir,36.5,36.7
1991,Malir,38.1,37.4
1992,Malir,38.9,37.9
1993,Malir,38.6,38.4
1994,Malir,39.1,39
1995,Malir,39.4,39.2
1996,Malir,41.2,39.7
1997,Malir,41.5,39.4
1998,Malir,42.5,42.5
1999,Malir,43,43.6
2000,Malir,43.2,44.7
2001,Malir,45.6,45.8
2002,Malir,46,46.7
2003,Malir,46.8,44.6
2004,Malir,48.1,43.7
2005,Malir,49.2,42.8
2006,Malir,48.4,45.1
2007,Malir,49.7,44.7
2008,Malir,52.4,44.9
2009,Malir,52.1,44.8
2010,Malir,53.1,45.9
2011,Malir,53.8,46.7
2012,Malir,54.7,48.1
2013,Malir,56.7,50.2
2014,Malir,57.1,53.4
2015,Malir,57.9,54.9
2016,Malir,58,55.6
2017,Malir,58.2,55
1980,Mairpur khas,22.8,30.2
1981,Mairpur khas,23.6,33.4
1982,Mairpur khas,22,33.5
1983,Mairpur khas,23.9,33.9
1984,Mairpur khas,24.5,32.5
1985,Mairpur khas,25.8,32.7
1986,Mairpur khas,26.1,33
1987,Mairpur khas,27,33.4
1988,Mairpur khas,28.9,34.6
1989,Mairpur khas,29.6,35.8
1990,Mairpur khas,31.5,35.9
1991,Mairpur khas,31.9,35.2
1992,Mairpur khas,32.4,35.7
1993,Mairpur khas,33.6,36.2
1994,Mairpur khas,34.7,37
1995,Mairpur khas,34.9,37.1
1996,Mairpur khas,35.5,37.8
1997,Mairpur khas,35.9,37.5
1998,Mairpur khas,36,37.2
1999,Mairpur khas,36.5,38.5
2000,Mairpur khas,37.4,38.9
2001,Mairpur khas,38.6,39.6
2002,Mairpur khas,38.9,41.2
2003,Mairpur khas,39.2,42.8
2004,Mairpur khas,40.2,43.5
2005,Mairpur khas,38.2,44.6
2006,Mairpur khas,39.6,45
2007,Mairpur khas,40,45.7
2008,Mairpur khas,40.5,46.8
2009,Mairpur khas,40.9,47.9
2010,Mairpur khas,41.2,49
2011,Mairpur khas,41.8,51.5
2012,Mairpur khas,41,52.7
2013,Mairpur khas,41.5,53.4
2014,Mairpur khas,41.9,54.2
2015,Mairpur khas,42,52.6
2016,Mairpur khas,42.2,52.8
2017,Mairpur khas,42.4,53.1
1980,Naushahro,30.6,36
1981,Naushahro,31.8,36.2
1982,Naushahro,32.5,36.8
1983,Naushahro,33,37.1
1984,Naushahro,33.6,38.9
1985,Naushahro,35.4,40.2
1986,Naushahro,38,41.8
1987,Naushahro,38.5,42.1
1988,Naushahro,39.1,43.7
1989,Naushahro,41.2,42.5
1990,Naushahro,41.8,43.7
1991,Naushahro,42,41.5
1992,Naushahro,40.6,42.8
1993,Naushahro,40.2,43.7
1994,Naushahro,41,44.9
1995,Naushahro,41.6,45.6
1996,Naushahro,42.5,46
1997,Naushahro,43,47.1
1998,Naushahro,43.6,49.5
1999,Naushahro,44.2,51.4
2000,Naushahro,45.8,51.2
2001,Naushahro,46.1,49.3
2002,Naushahro,46.5,49.3
2003,Naushahro,47.6,49.7
2004,Naushahro,49.1,49.9
2005,Naushahro,49.4,50.1
2006,Naushahro,49.8,50.8
2007,Naushahro,50.2,51.4
2008,Naushahro,50.4,52.4
2009,Naushahro,51.8,53.1
2010,Naushahro,50.9,53.6
2011,Naushahro,52.6,53.7
2012,Naushahro,52.9,54.6
2013,Naushahro,53.1,55
2014,Naushahro,53.2,56.1
2015,Naushahro,53.6,55.7
2016,Naushahro,53,55.9
2017,Naushahro,53.8,56.2
